account_id,IN,OUT,B,Months_Count,IN/M,OUT/M,B/M
2789,867014,778061,88953,59,14695.152542372882,13187.474576271186,1507.677966101695
2790,939693,877327,62366,50,18793.86,17546.54,1247.32
2791,66231,47640,18591,12,5519.25,3970.0,1549.25
2792,147119,102993,44126,28,5254.25,3678.3214285714284,1575.9285714285713
2793,219498,195843,23655,62,3540.2903225806454,3158.7580645161293,381.53225806451616
2794,386379,379648,6731,28,13799.25,13558.857142857143,240.39285714285714
2795,612065,552616,59449,28,21859.464285714286,19736.285714285714,2123.1785714285716
2796,594255,545653,48602,12,49521.25,45471.083333333336,4050.1666666666665
2797,450437,413215,37222,22,20474.409090909092,18782.5,1691.909090909091
2798,1143652,1112531,31121,52,21993.30769230769,21394.826923076922,598.4807692307693
2799,2288415,2215478,72937,56,40864.55357142857,39562.107142857145,1302.4464285714287
2800,431882,392465,39417,19,22730.63157894737,20656.052631578947,2074.5789473684213
2801,165172,118788,46384,27,6117.481481481482,4399.555555555556,1717.9259259259259
2802,306923,268236,38687,63,4871.793650793651,4257.714285714285,614.0793650793651
2803,1445450,1364045,81405,36,40151.38888888889,37890.13888888889,2261.25
2804,273727,218235,55492,34,8050.794117647059,6418.676470588235,1632.1176470588234
2805,96625,80429,16196,31,3116.935483870968,2594.483870967742,522.4516129032259
2806,196877,165067,31810,18,10937.611111111111,9170.388888888889,1767.2222222222222
2807,448911,422106,26805,26,17265.80769230769,16234.846153846154,1030.9615384615386
2808,305784,245065,60719,48,6370.5,5105.520833333333,1264.9791666666667
2809,792552,765856,26696,48,16511.5,15955.333333333334,556.1666666666666
2810,587039,555212,31827,45,13045.31111111111,12338.044444444444,707.2666666666667
2811,1666905,1633992,32913,35,47625.857142857145,46685.485714285714,940.3714285714286
2812,800830,745510,55320,29,27614.827586206895,25707.241379310344,1907.5862068965516
2813,948605,930530,18075,60,15810.083333333334,15508.833333333334,301.25
2814,315288,286196,29092,68,4636.588235294118,4208.764705882353,427.8235294117647
2816,398589,341217,57372,19,20978.36842105263,17958.78947368421,3019.5789473684213
2817,1040576,964360,76216,68,15302.588235294117,14181.764705882353,1120.8235294117646
2818,2934769,2846256,88513,65,45150.29230769231,43788.553846153845,1361.7384615384615
2819,1062937,1002849,60088,53,20055.415094339623,18921.67924528302,1133.7358490566037
2820,63193,41011,22182,12,5266.083333333333,3417.5833333333335,1848.5
2821,302499,280602,21897,29,10431.0,9675.931034482759,755.0689655172414
2823,230814,213425,17389,68,3394.323529411765,3138.6029411764707,255.72058823529412
2824,1071800,973750,98050,62,17287.09677419355,15705.645161290322,1581.4516129032259
2825,784138,718275,65863,29,27039.241379310344,24768.103448275862,2271.137931034483
2826,409022,373420,35602,25,16360.88,14936.8,1424.08
2827,559731,489085,70646,24,23322.125,20378.541666666668,2943.5833333333335
2829,92885,74380,18505,16,5805.3125,4648.75,1156.5625
2830,637373,602787,34586,40,15934.325,15069.675,864.65
2831,365405,293213,72192,13,28108.076923076922,22554.846153846152,5553.2307692307695
2832,43458,24648,18810,13,3342.923076923077,1896.0,1446.923076923077
2833,181394,160055,21339,40,4534.85,4001.375,533.475
2834,805569,763317,42252,38,21199.184210526317,20087.28947368421,1111.8947368421052
2835,209078,192275,16803,38,5502.0526315789475,5059.868421052632,442.1842105263158
2836,792909,754516,38393,37,21429.972972972973,20392.324324324323,1037.6486486486488
2837,723233,699890,23343,30,24107.766666666666,23329.666666666668,778.1
2838,3732256,3633555,98701,68,54886.117647058825,53434.632352941175,1451.485294117647
2839,994290,956731,37559,44,22597.5,21743.886363636364,853.6136363636364
2840,1561378,1521291,40087,50,31227.56,30425.82,801.74
2841,669198,642456,26742,65,10295.353846153846,9883.938461538462,411.4153846153846
2842,197913,172833,25080,60,3298.55,2880.55,418.0
2843,411948,381622,30326,21,19616.571428571428,18172.47619047619,1444.095238095238
2844,812726,724570,88156,35,23220.742857142857,20702.0,2518.7428571428572
2845,385612,334873,50739,16,24100.75,20929.5625,3171.1875
2846,93846,72600,21246,15,6256.4,4840.0,1416.4
2847,558236,509485,48751,55,10149.745454545455,9263.363636363636,886.3818181818182
2849,427145,395066,32079,63,6780.079365079365,6270.888888888889,509.1904761904762
2850,40757,21614,19143,13,3135.153846153846,1662.6153846153845,1472.5384615384614
2851,340525,325775,14750,36,9459.027777777777,9049.305555555555,409.72222222222223
2852,49500,22900,26600,24,2062.5,954.1666666666666,1108.3333333333333
2853,220633,143195,77438,39,5657.25641025641,3671.6666666666665,1985.5897435897436
2854,512773,442904,69869,23,22294.478260869564,19256.695652173912,3037.782608695652
2855,172988,122280,50708,40,4324.7,3057.0,1267.7
2856,713925,681559,32366,45,15865.0,15145.755555555555,719.2444444444444
2857,924503,899553,24950,20,46225.15,44977.65,1247.5
2858,469343,425509,43834,40,11733.575,10637.725,1095.85
2859,2216517,2145610,70907,62,35750.27419354839,34606.6129032258,1143.6612903225807
2860,695604,661788,33816,19,36610.73684210526,34830.94736842105,1779.7894736842106
2861,420556,399483,21073,70,6007.942857142857,5706.9,301.04285714285714
2862,1767956,1751367,16589,66,26787.21212121212,26535.863636363636,251.34848484848484
2863,416646,365238,51408,35,11904.171428571428,10435.371428571429,1468.8
2864,555135,501599,53536,33,16822.272727272728,15199.969696969696,1622.3030303030303
2865,615982,588401,27581,45,13688.488888888889,13075.577777777778,612.9111111111112
2866,753763,717095,36668,39,19327.25641025641,18387.05128205128,940.2051282051282
2867,1610327,1519666,90661,61,26398.803278688523,24912.55737704918,1486.2459016393443
2868,272740,244755,27985,54,5050.740740740741,4532.5,518.2407407407408
2869,145128,130496,14632,27,5375.111111111111,4833.185185185185,541.925925925926
2870,334252,290141,44111,30,11141.733333333334,9671.366666666667,1470.3666666666666
2871,258136,230302,27834,38,6793.0526315789475,6060.578947368421,732.4736842105264
2872,383359,366329,17030,27,14198.481481481482,13567.74074074074,630.7407407407408
2873,450808,373316,77492,24,18783.666666666668,15554.833333333334,3228.8333333333335
2874,66514,52556,13958,20,3325.7,2627.8,697.9
2875,462076,395785,66291,24,19253.166666666668,16491.041666666668,2762.125
2876,1300667,1258529,42138,68,19127.45588235294,18507.779411764706,619.6764705882352
2877,2100413,2048815,51598,42,50009.833333333336,48781.30952380953,1228.5238095238096
2878,125156,111203,13953,18,6953.111111111111,6177.944444444444,775.1666666666666
2879,175431,158925,16506,14,12530.785714285714,11351.785714285714,1179.0
2880,1262021,1216957,45064,66,19121.530303030304,18438.742424242424,682.7878787878788
2881,722647,670058,52589,71,10178.12676056338,9437.43661971831,740.6901408450705
2882,527152,469869,57283,29,18177.655172413793,16202.379310344828,1975.2758620689656
2883,95769,76706,19063,18,5320.5,4261.444444444444,1059.0555555555557
2884,618800,513754,105046,70,8840.0,7339.342857142857,1500.6571428571428
2885,605441,508665,96776,27,22423.74074074074,18839.444444444445,3584.296296296296
2886,416023,399209,16814,56,7428.982142857143,7128.732142857143,300.25
2887,705139,643285,61854,29,24315.137931034482,22182.241379310344,2132.896551724138
2888,126569,113444,13125,31,4082.8709677419356,3659.483870967742,423.38709677419354
2889,1352533,1279302,73231,33,40985.84848484849,38766.72727272727,2219.121212121212
2890,888939,845593,43346,34,26145.264705882353,24870.382352941175,1274.8823529411766
2891,397712,368700,29012,19,20932.21052631579,19405.263157894737,1526.9473684210527
2892,39300,1400,37900,12,3275.0,116.66666666666667,3158.3333333333335
2893,117992,96265,21727,34,3470.3529411764707,2831.323529411765,639.0294117647059
2894,3034613,2974691,59922,64,47415.828125,46479.546875,936.28125
2895,1390856,1337265,53591,69,20157.333333333332,19380.652173913044,776.6811594202899
2896,227958,205470,22488,69,3303.7391304347825,2977.8260869565215,325.9130434782609
2897,972365,880967,91398,14,69454.64285714286,62926.21428571428,6528.428571428572
2898,465291,426895,38396,25,18611.64,17075.8,1535.84
2899,548447,469091,79356,20,27422.35,23454.55,3967.8
2900,113163,101400,11763,12,9430.25,8450.0,980.25
2901,209476,154021,55455,20,10473.8,7701.05,2772.75
2902,1570942,1529320,41622,71,22125.943661971833,21539.718309859156,586.2253521126761
2903,1340916,1319870,21046,55,24380.29090909091,23997.636363636364,382.6545454545454
2904,653465,584227,69238,33,19801.969696969696,17703.848484848484,2098.121212121212
2905,724612,665250,59362,50,14492.24,13305.0,1187.24
2906,494286,480564,13722,27,18306.88888888889,17798.666666666668,508.22222222222223
2907,440164,416727,23437,63,6986.730158730159,6614.714285714285,372.015873015873
2908,400878,320552,80326,21,19089.428571428572,15264.380952380952,3825.0476190476193
2909,430789,387164,43625,32,13462.15625,12098.875,1363.28125
2910,681544,639295,42249,14,48681.71428571428,45663.92857142857,3017.785714285714
2911,618059,550351,67708,46,13436.065217391304,11964.152173913044,1471.9130434782608
2912,2834492,2775812,58680,53,53480.981132075474,52373.811320754714,1107.1698113207547
2913,273127,255165,17962,60,4552.116666666667,4252.75,299.3666666666667
2914,275926,235614,40312,27,10219.481481481482,8726.444444444445,1493.037037037037
2915,3417616,3351779,65837,65,52578.70769230769,51565.83076923077,1012.876923076923
2916,364004,323523,40481,24,15166.833333333334,13480.125,1686.7083333333333
2917,530729,483776,46953,28,18954.60714285714,17277.714285714286,1676.892857142857
2918,471465,417928,53537,12,39288.75,34827.333333333336,4461.416666666667
2919,680203,649914,30289,43,15818.67441860465,15114.279069767443,704.3953488372093
2920,321445,288377,33068,13,24726.53846153846,22182.846153846152,2543.6923076923076
2921,424070,394364,29706,27,15706.296296296296,14606.074074074075,1100.2222222222222
2922,1667091,1648318,18773,54,30872.055555555555,30524.40740740741,347.64814814814815
2923,200067,184828,15239,47,4256.744680851064,3932.5106382978724,324.2340425531915
2924,592977,558375,34602,50,11859.54,11167.5,692.04
2925,549566,516901,32665,71,7740.366197183099,7280.295774647887,460.07042253521126
2926,872860,828633,44227,71,12293.802816901409,11670.887323943662,622.9154929577464
2927,261124,225677,35447,16,16320.25,14104.8125,2215.4375
2928,338111,311475,26636,60,5635.183333333333,5191.25,443.93333333333334
2929,1299547,1229406,70141,32,40610.84375,38418.9375,2191.90625
2930,1236930,1151080,85850,28,44176.07142857143,41110.0,3066.0714285714284
2931,194120,167771,26349,43,4514.418604651163,3901.6511627906975,612.7674418604652
2932,2821377,2787425,33952,67,42110.10447761194,41603.35820895522,506.74626865671644
2933,2524979,2493953,31026,66,38257.257575757576,37787.166666666664,470.09090909090907
2934,998923,914356,84567,26,38420.11538461538,35167.53846153846,3252.576923076923
2935,138330,118800,19530,43,3216.9767441860463,2762.7906976744184,454.1860465116279
2936,452468,407223,45245,33,13711.151515151516,12340.09090909091,1371.060606060606
2937,108420,96175,12245,22,4928.181818181818,4371.590909090909,556.5909090909091
2938,3138214,3088037,50177,64,49034.59375,48250.578125,784.015625
2939,103679,82901,20778,18,5759.944444444444,4605.611111111111,1154.3333333333333
2940,1530786,1492807,37979,66,23193.727272727272,22618.28787878788,575.439393939394
2942,117810,69900,47910,15,7854.0,4660.0,3194.0
2944,317111,270654,46457,35,9060.314285714287,7732.971428571429,1327.3428571428572
2945,175049,160890,14159,29,6036.172413793103,5547.931034482759,488.2413793103448
2946,131264,116159,15105,31,4234.322580645161,3747.064516129032,487.258064516129
2947,154265,126250,28015,28,5509.464285714285,4508.928571428572,1000.5357142857143
2949,325239,309698,15541,50,6504.78,6193.96,310.82
2950,657178,600253,56925,30,21905.933333333334,20008.433333333334,1897.5
2951,833883,805403,28480,63,13236.238095238095,12784.174603174602,452.06349206349205
2952,98706,83779,14927,20,4935.3,4188.95,746.35
2953,232591,185217,47374,27,8614.481481481482,6859.888888888889,1754.5925925925926
2954,553024,466236,86788,20,27651.2,23311.8,4339.4
2955,140007,116938,23069,27,5185.444444444444,4331.037037037037,854.4074074074074
2956,301655,244441,57214,18,16758.61111111111,13580.055555555555,3178.5555555555557
2957,968168,911400,56768,41,23613.853658536584,22229.268292682926,1384.5853658536585
2958,336522,320278,16244,63,5341.619047619048,5083.777777777777,257.8412698412698
2959,2406820,2359500,47320,58,41496.89655172414,40681.03448275862,815.8620689655172
2960,765490,729554,35936,51,15009.607843137255,14304.980392156862,704.6274509803922
2961,148338,115820,32518,29,5115.103448275862,3993.793103448276,1121.3103448275863
2962,2439592,2406795,32797,67,36411.82089552239,35922.31343283582,489.5074626865672
2963,422727,364720,58007,24,17613.625,15196.666666666666,2416.9583333333335
2964,107737,81929,25808,23,4684.217391304348,3562.1304347826085,1122.0869565217392
2965,217419,191737,25682,38,5721.5526315789475,5045.710526315789,675.8421052631579
2966,911440,833707,77733,21,43401.90476190476,39700.333333333336,3701.5714285714284
2967,388482,364948,23534,25,15539.28,14597.92,941.36
2968,1824595,1784311,40284,46,39665.108695652176,38789.36956521739,875.7391304347826
2969,60900,23200,37700,43,1416.2790697674418,539.5348837209302,876.7441860465116
2970,762406,718250,44156,71,10738.112676056338,10116.197183098591,621.9154929577464
2971,1283631,1193817,89814,60,21393.85,19896.95,1496.9
2972,2315606,2239618,75988,61,37960.75409836065,36715.04918032787,1245.704918032787
2973,507824,449800,58024,28,18136.571428571428,16064.285714285714,2072.285714285714
2974,396728,347964,48764,69,5749.68115942029,5042.95652173913,706.7246376811594
2976,518856,487697,31159,28,18530.571428571428,17417.75,1112.8214285714287
2977,1260659,1180324,80335,30,42021.96666666667,39344.13333333333,2677.8333333333335
2978,305905,293373,12532,47,6508.617021276596,6241.978723404255,266.63829787234044
2979,69538,50912,18626,13,5349.076923076923,3916.3076923076924,1432.7692307692307
2980,303637,286181,17456,60,5060.616666666667,4769.683333333333,290.93333333333334
2981,95048,81903,13145,23,4132.521739130435,3561.0,571.5217391304348
2982,1686907,1616965,69942,30,56230.23333333333,53898.833333333336,2331.4
2983,218815,168860,49955,29,7545.3448275862065,5822.758620689655,1722.5862068965516
2985,319560,298622,20938,68,4699.411764705882,4391.5,307.9117647058824
2986,827321,742022,85299,32,25853.78125,23188.1875,2665.59375
2987,1624917,1551281,73636,63,25792.333333333332,24623.507936507936,1168.8253968253969
2988,1083464,1033754,49710,26,41671.692307692305,39759.769230769234,1911.923076923077
2989,316670,288320,28350,61,5191.311475409836,4726.55737704918,464.75409836065575
2990,185335,142628,42707,27,6864.259259259259,5282.518518518518,1581.7407407407406
2991,1642575,1582215,60360,67,24516.044776119405,23615.149253731342,900.8955223880597
2992,223296,178868,44428,17,13135.058823529413,10521.64705882353,2613.4117647058824
2993,1383048,1368143,14905,34,40677.882352941175,40239.5,438.38235294117646
2994,683295,644879,38416,31,22041.774193548386,20802.548387096773,1239.225806451613
2995,242180,247467,-5287,24,10090.833333333334,10311.125,-220.29166666666666
2996,842204,776951,65253,55,15312.8,14126.381818181819,1186.418181818182
2997,76443,47813,28630,15,5096.2,3187.5333333333333,1908.6666666666667
2998,349751,302397,47354,13,26903.923076923078,23261.30769230769,3642.6153846153848
2999,169923,145967,23956,26,6535.5,5614.115384615385,921.3846153846154
3000,555736,489660,66076,65,8549.784615384615,7533.2307692307695,1016.5538461538462
3001,529736,503140,26596,69,7677.333333333333,7291.884057971014,385.4492753623188
3003,396941,305125,91816,61,6507.229508196721,5002.049180327869,1505.1803278688524
3004,132194,111559,20635,28,4721.214285714285,3984.25,736.9642857142857
