account_id,capacity(R),master_score,I_rank,CV_rank
2891,0.47011926367643253,0.8676485630507479,Medium,Low
2892,0.9723932676518883,0.9773062199392004,High,High
2893,0.1967455085482469,0.929622709290757,High,Medium
2894,0.28826393165024633,0.957927947472134,Low,Low
2895,0.23912597272792177,0.974780358612097,Low,Low
2896,0.10034268579995717,0.971107140059658,Medium,Medium
2897,2.0099841660802253,0.8521667181417184,Medium,Low
2898,0.47285714285714286,0.9284565315045872,Medium,Low
2899,1.221613300492611,0.8751451447797902,High,Medium
2900,0.30180110837438423,0.5412962996647963,Medium,High
2901,0.8536791871921182,0.9268365016070126,High,Medium
2902,0.18048810101991258,0.9779110134452625,Low,Low
2903,0.11781236005373935,0.9651256191942115,Low,Low
2904,0.6459732795939692,0.7960388204090709,Medium,High
2905,0.3655295566502463,0.9343034060802478,Medium,Medium
2906,0.15647235905856596,0.8938141467299884,Low,Low
2907,0.11453690671670966,0.9537138091775972,Low,Medium
2908,1.17766244428806,0.9349230986525748,High,Low
2909,0.4197294488916256,0.9159865835024676,Medium,Medium
2910,0.9291212174524982,0.9089754874441952,Medium,Low
2911,0.45317519811522805,0.9483207944120445,Medium,Low
2912,0.3408774049632866,0.9265491576695054,Low,Medium
2913,0.09216954022988506,0.9610996081981605,Medium,Medium
2914,0.4596788907133734,0.878570892627021,High,High
2915,0.31184634331186056,0.9611569271972749,Low,Low
2916,0.5193067528735632,0.9039601649650818,Medium,Low
2917,0.5162847466572836,0.8243680853466414,Medium,High
2918,1.3735888752052545,0.8100111388611515,Medium,Medium
2919,0.21687048917401763,0.9304148772708417,Low,Low
2920,0.7831564986737402,0.9106053451191369,Medium,Low
2921,0.3387383689107827,0.8984378388064497,Medium,Low
2922,0.10703452837073525,0.866998021936312,Low,High
2923,0.09982575201760822,0.9376899447719782,Medium,Medium
2924,0.21306650246305417,0.9334532243210578,Medium,Medium
2925,0.1416472975785749,0.963846923441895,Medium,Medium
2926,0.19178432664955247,0.9701476346146186,Low,Medium
2927,0.6820928263546798,0.7060116534712291,High,High
2928,0.1366789819376026,0.9520684248422825,Medium,Medium
2929,0.6748479833743842,0.9202901980385514,Low,Low
2930,0.9439875087966221,0.795898511995003,Medium,High
2931,0.1886599266811777,0.9347914895170599,High,Medium
2932,0.15601793985736345,0.9429003078499133,Low,Medium
2933,0.14473242274966414,0.940609840123636,Low,Medium
2934,1.0014091511936338,0.8320165218089199,Medium,Medium
2935,0.1398356054530874,0.9444718627176935,High,Medium
2936,0.42212457083146737,0.9199496660982736,Medium,Low
2937,0.17136419614867893,0.897831881079783,Medium,Medium
2938,0.24138412099753695,0.9451359267240662,Low,Medium
2939,0.3553981937602627,0.9294135078037921,High,Medium
2940,0.1771673010897149,0.8795458091664393,Low,High
2942,0.9833743842364532,0.9573802714558515,High,High
2944,0.408664672765658,0.8890884918253206,High,High
2945,0.15032062170885,0.8800960213336888,Medium,Medium
2946,0.15001787700619734,0.9141093137556101,Medium,Medium
2947,0.3080467100633357,0.8902868941654998,High,High
2949,0.09569581280788178,0.8980413937547699,Low,High
2950,0.5842056650246306,0.910770586785075,Medium,Low
2951,0.13918210962545938,0.9688796512898296,Low,Low
2952,0.2297875615763547,0.9036602051293502,High,Medium
2953,0.5402070790001825,0.9240462135626791,High,Medium
2954,1.3360221674876847,0.903971796158893,High,Low
2955,0.2630564677978471,0.8962498657910895,High,Medium
2956,0.9786193212917352,0.8847756229208711,High,Medium
2957,0.42628859786134804,0.9335896862481563,Medium,Low
2958,0.07938462741418406,0.9451975050379406,Low,Medium
2959,0.25118906064209273,0.9056610473034725,Low,High
2960,0.2169419491934705,0.950727146127281,Low,Low
2961,0.3452310174961781,0.873482975010522,High,High
2962,0.15071042570399237,0.9148573214592292,Low,High
2963,0.7441374178981937,0.92382563695814,High,Low
2964,0.34547012208181627,0.91261104547189,High,High
2965,0.2080794659061447,0.9110829016896542,High,Medium
2966,1.1396463757916961,0.813238781379874,Medium,Medium
2967,0.2898275862068965,0.8807938796212375,Medium,Low
2968,0.269624116513172,0.9474333345686946,Low,Low
2969,0.2699335548172757,0.8994571303511043,High,High
2970,0.19147644487615345,0.9585172018684881,Medium,Medium
2971,0.46086822660098525,0.8244108761684038,Medium,High
2972,0.3835298392958088,0.9129680308983995,Low,High
2973,0.6380190007037297,0.9215976794569578,Medium,Low
2974,0.21758763475405152,0.9654645658198006,High,High
2976,0.3426174349049966,0.8942634714642959,Medium,Low
2977,0.8244560755336616,0.8260216755219912,Medium,High
2978,0.08209307200503092,0.8887648918245419,Low,High
2979,0.441123531640773,0.9465784613079288,High,Medium
2980,0.08957307060755337,0.9444508073613722,Medium,Medium
2981,0.17596112657956736,0.8757741049380895,High,High
2982,0.7177955665024631,0.8893734110187335,Low,Low
2983,0.5303528962119924,0.8759857383621624,High,High
2985,0.09480042016806724,0.9608313200294355,Medium,Medium
2986,0.8206877309113301,0.9173027475620559,Medium,Low
2987,0.3598600359684104,0.9728894645559637,Low,Low
2988,0.5886462675255778,0.7078471570121034,Low,High
2989,0.14308931599773883,0.9505891963742953,Medium,Medium
2990,0.4869891443167305,0.8792287287748458,High,High
2991,0.2773693110800676,0.9651577372776263,Low,Low
2992,0.8046218487394958,0.8901215588387081,High,Medium
2993,0.13496993625036222,0.8254530248011869,Low,High
2994,0.38153503893214685,0.9123607978404571,Low,Low
2995,-0.06782378899835795,0.5501150141986826,Low,High
2996,0.3652765338110166,0.9600229159539447,Medium,Low
2997,0.5876436781609196,0.9410228422398763,High,High
2998,1.121494884425919,0.9282143006621032,High,Medium
2999,0.28367752936718454,0.855531800468783,High,High
3000,0.3129784009094354,0.9022116872661079,High,High
3001,0.1186728064539159,0.772815160194257,Low,High
3003,0.4634175886295728,0.7204679822163316,High,High
3004,0.22689787121745247,0.8991710667717916,High,Medium
3005,0.5782956735917756,0.5718924439994854,Medium,High
3006,0.11770909757887014,0.9227026156553051,Medium,Medium
3007,0.2016405700211119,0.9726083425940724,Low,Low
3008,0.27860221674876845,0.9639509008465806,High,High
3009,0.2007213230119634,0.931949821695602,High,Medium
3010,0.6567199248120301,0.6366866999797453,High,High
3011,0.09881538822425522,0.9696850379462644,Medium,Low
3012,0.6450431034482758,0.9638619415792786,High,High
3013,0.4591800082101806,0.955222662616494,High,Medium
3014,0.2166871921182266,0.8761324294192765,Low,High
3015,0.2686781609195402,0.9578634734987141,High,Low
3016,0.4189818168646769,0.913717530008034,Medium,Low
3017,0.19201165214096247,0.9523871518101029,Low,Low
3018,0.11385211412151067,0.7763976129215889,Low,High
3019,0.14552224445812809,0.9239556911223777,Low,Low
3020,0.5480735397607318,0.6659336353184451,High,High
3021,0.19392703201970443,0.9127076190264826,Low,Low
3022,0.27930797650625233,0.9296527126156469,High,Medium
3023,0.6708743842364532,0.9236103973195928,High,High
3024,0.24104577175697867,0.8821821518141039,Medium,High
3025,0.40876436781609193,0.9444909727497502,High,Medium
3026,0.3002551020408163,0.9608372654249268,Low,Medium
3027,0.23281634852216748,0.9069993711700977,High,Medium
3028,0.07376945030885917,0.9389805732513249,Low,High
3029,0.3428776683087028,0.787230778457738,High,High
3030,0.13988095238095238,0.9625408498136321,High,Medium
3031,0.3103155055125499,0.9344443804758387,High,Medium
3032,0.23498376623376624,0.9540801066739389,Medium,High
3033,0.49502257799671595,0.9874687079308224,High,Low
3035,0.24205761237684728,0.9708946010369186,Low,Low
3036,0.0899126735333632,0.7650045048918843,Low,High
3037,0.034237593504834886,0.774135354587504,Low,High
3038,0.6148399014778325,0.8341698004742861,Low,Medium
3039,0.40139059934318555,0.9615967196017583,Medium,Medium
3040,0.2501319493314567,0.9398142856807891,High,Medium
3041,0.16715093903940886,0.8727329765770037,Medium,High
3042,0.22059973414653217,0.938862225139165,Low,Medium
3043,0.20507491789819376,0.9067876499234045,High,Medium
3044,0.20629219120598433,0.9102161168581221,High,High
3045,0.12544716162327,0.9034848410393272,Medium,Medium
3046,0.25255926724137934,0.8543056836519439,High,High
3047,0.09660890218156228,0.9680858880544393,Medium,Medium
3048,1.9269807060755337,0.8298142084312364,High,High
3049,0.38001666183714866,0.9479785061293542,High,High
3050,0.25676880376442907,0.9687246617177794,Low,Low
3051,0.4671973961998593,0.9074400676320609,Low,Low
3052,0.40036945812807884,0.6362197622187278,High,High
3053,0.41835841286945813,0.9705943344078883,Medium,Low
3055,0.4005839822024472,0.9202339428283812,High,Medium
3056,0.16918616584564858,0.9608246494895264,High,Medium
3057,0.728901043175891,0.91744108496169,High,Low
3058,0.38474137931034486,0.9537995846107604,Medium,Low
3059,0.6755625839677563,0.9040957119410121,Medium,Low
3060,0.7372400109469076,0.9233560530952836,Medium,Low
3061,0.1768156703501531,0.9581287066213923,High,Low
3062,0.3955703509852217,0.8859245112178559,High,High
3063,0.19788526578928017,0.9845826827064463,High,Low
3064,0.25780273509300783,0.9636465568819156,Medium,Medium
3066,0.4929627023223082,0.8771074385765071,Medium,Medium
3067,0.288163953737417,0.8535340069602835,High,High
3068,0.16708019414662414,0.9733546674285177,Medium,Low
3069,0.37247001499250376,0.9792689632740337,Low,Low
3070,0.3257774014778325,0.8539499586921397,Low,Medium
3071,0.8621518567639258,0.9010336678200127,Medium,Low
3072,0.07924223764741006,0.9494041151151776,Low,Medium
3074,0.20766625615763548,0.791352308512059,Low,High
3075,0.4823994252873563,0.8980137952589087,High,High
3076,0.12645462982794317,0.9619535593591142,Medium,Medium
3077,1.0549107142857141,0.8806812063522726,High,Medium
3078,0.09992895035998485,0.9623967889759293,Medium,Medium
3079,0.17474101709649376,0.9225428005595345,High,Medium
3080,0.19629893699766657,0.9281907249451108,Medium,Medium
3082,0.5372536945812808,0.8585919937421698,High,Medium
3083,0.8946164672765659,0.9009768113777605,Medium,Low
3084,0.6091045038705138,0.7406447576189857,Medium,High
3085,0.26749492900608524,0.8605629719034469,Medium,Medium
3086,0.5496446741500445,0.9674187351032976,Medium,Low
3087,0.13006465517241378,0.9735496143518271,High,Low
3088,0.569049484997761,0.9195835030347016,Medium,Low
3089,0.9880881603533208,0.8698165096160818,Medium,Medium
3090,0.7940527504105089,0.7027809786570962,Medium,High
3091,0.32940321408382456,0.9657998654590447,Medium,Low
3092,0.1549671592775041,0.9023728782785302,Medium,Medium
3093,0.5368472906403942,0.8926305916928073,Medium,Low
3094,0.24089696223316912,0.9692258853691165,Low,Low
3096,0.15720629944767878,0.9738325900726754,Low,Low
3097,0.2033751539408867,0.8830841396976151,High,High
3098,0.37635696040868455,0.8439847902174976,High,High
3099,0.0874981618998603,0.9539417655425122,Low,Medium
3100,0.31672482211275316,0.9185654337922674,Low,Low
3101,0.11102853745541025,0.9534795072842387,High,Medium
3102,1.1375757862826827,0.9488058874879358,High,Low
3103,0.7621305418719213,0.47027688529496403,High,High
3104,0.24867610837438425,0.8707497212838832,High,High
3105,0.5190886699507389,0.9871113590563292,High,Low
3106,0.9247947454844007,0.7857749532074213,Medium,High
3107,0.5098875474440766,0.9782823045178668,High,Medium
3108,0.06757781823374027,0.9681018370435656,Medium,Medium
3109,-0.030207400358262426,0.8777954280962027,Low,Medium
3110,0.4155734632683658,0.41670047865214277,High,High
3111,0.317434429503395,0.9230280349240397,Low,Low
3112,0.4607924403183024,0.9386725884928439,Low,Low
3113,0.142149976908867,0.9070211446968407,Low,High
3114,0.46130952380952384,0.5965820381127993,High,High
3115,0.2052078668457979,0.9294605307210673,Low,Low
3116,0.46967364532019706,0.9268144420699618,Medium,Low
3117,0.08746041520056297,0.963863470303375,Low,Medium
3118,0.5267763845350052,0.9173804483087227,Medium,Low
3119,0.3503694581280788,0.9552138143527433,High,Medium
3120,0.26924261083743845,0.8795866682484494,High,High
3121,0.14365017166741306,0.8852478996518586,Medium,High
3122,0.7240731138190303,0.8166240271244091,High,High
3124,0.3117009734928455,0.932775831993164,Medium,Low
3125,0.2788382594417077,0.8815150664596453,Medium,Medium
3126,0.25636288998357964,0.8399630508652256,Medium,High
3127,0.19253194273399016,0.9059271493333808,Low,High
3128,0.43121790168745416,0.9449795124453008,High,Medium
3129,0.09936884236453201,0.9494499928995846,Low,Medium
3130,0.8302078668457978,0.96309702867504,High,Medium
3131,0.47640653357531765,0.9224053596380084,Medium,Low
3132,0.15442701581540055,0.8911481633101289,Medium,Medium
3133,0.24484531273324378,0.9711313328588543,Low,Low
3134,0.39538617171006335,0.9673938706056568,Medium,Low
3135,0.4511648193760263,0.9766100667308247,Medium,Low
3136,0.3366639085591133,0.9631209413058375,Medium,Medium
3137,0.6513238916256158,0.8979583576325657,Medium,Low
3138,0.1316147932527243,0.5297227448496622,Medium,High
3139,0.11734913793103448,0.4044635952722322,Medium,High
3140,0.2624124967591392,0.8381169830663608,Medium,High
3141,0.6667212556335814,0.9408989236780424,High,Medium
3142,0.1427122573167198,0.9435980045084673,Medium,Medium
3143,0.6172200644183402,0.9259954692487824,High,Low
3144,0.1476619644723093,0.8926900372813288,Medium,Medium
3145,0.225302750410509,0.9445481967635245,High,High
3146,0.11968159065628475,0.9383804598477872,Medium,High
3147,0.44492414912673534,0.9514524477076196,Medium,Low
3148,0.24461622953002263,0.8810792917360445,High,High
3149,0.4736658456486043,0.8446932779260214,High,High
3151,0.9709957258765576,0.954585730673776,High,Low
3152,0.1999763167866616,0.9571248447062779,Low,Medium
3153,0.8393175641243418,0.8640715072682636,Low,Medium
3154,1.6190415821501016,0.9250769943048838,High,Low
3155,0.3904050844475721,0.9125659823222005,Medium,Low
3156,1.5022262220538083,0.7444792704439597,High,High
3157,0.22521307373524121,0.9493649447500841,Medium,High
3158,0.2770462296324365,0.9702577553640321,High,Low
3160,0.5424534756431308,0.968971841530777,Medium,Low
3161,0.3994546094299788,0.7835290842771158,Low,High
3162,0.5281860797711743,0.7136099134379104,Medium,High
3163,1.4339674617578428,0.703542079166399,Medium,High
3164,0.18271756978653533,0.9579425405733067,Medium,Medium
3166,0.3142991841133005,0.9067481080490514,Low,High
3167,0.5926605721864342,0.9656042107960396,Medium,Low
3168,0.17244897959183675,0.9624288864856516,Medium,Medium
3169,0.5263495484400657,0.8892780644627961,Medium,Low
3170,0.381518296973962,0.8477208776762392,High,High
3171,0.1157733208225819,0.9578849956148335,Medium,Medium
3172,0.2935409644801659,0.9644266791867977,High,Low
3173,0.10587916329681642,0.9608952119758489,Medium,Medium
3174,0.6786740558292281,0.9786031934256291,High,Medium
3175,0.23661898446381208,0.85302985573482,High,High
3176,0.19527034951911798,0.9197677064935375,High,Medium
3177,0.44237684729064036,0.45013472708841457,High,High
3178,0.18788485221674878,0.9370515802431608,High,Medium
3179,0.4089126071884692,0.8949049223835859,Medium,Low
3180,0.4876436781609195,0.8842006465081576,Medium,Medium
3181,0.2534234615101831,0.7979866738771527,High,High
3182,0.2122844827586207,0.9150737274398175,Low,Low
3183,0.15996107494722028,0.9350713524868723,Medium,Medium
3184,0.1393536606081196,0.9297724716450323,Medium,High
3185,0.9413394668212113,0.9371103340883397,High,Low
3186,0.37541528239202654,0.9431068058980667,Low,Low
3187,0.34700841543513955,0.8716202264205156,High,High
3188,0.24345051500223916,0.8971268656182385,Low,Low
3189,0.14351451204899482,0.7748398162650497,Low,High
3190,0.5386519909688013,0.9152271339626463,High,Medium
3191,0.21078498449188104,0.8895308384010383,Medium,Medium
3192,0.5993927297435027,0.9098318077568439,High,Medium
3193,0.14165278180237612,0.9270453639072885,Low,Low
3194,0.3836822660098523,0.8790405472151189,Medium,Low
3195,0.27097994370161854,0.9631930206148703,High,Medium
3196,0.23136288998357965,0.9417062781714696,High,High
3197,0.14321633825944172,0.9663350675312216,High,Medium
3199,0.5521551724137931,0.9075654785693639,Medium,Low
3200,0.43232272491573764,0.7842568824251689,Low,High
3201,0.344910054539057,0.9558519665035766,Medium,Medium
3202,0.3404659277504105,0.9433102208856996,High,Medium
3203,0.10014624384236454,0.9157689223063279,Medium,Medium
3204,0.6797604892135214,0.8841514711527652,High,High
3205,0.27461343732895455,0.9175742546502635,High,High
3206,0.5842980295566502,0.9321124672791691,Medium,Low
3208,0.4357296798029557,0.7777993356463854,Low,Medium
3209,0.39788587848932677,0.9107197415443695,Medium,Low
3210,0.16083835747371514,0.9727170832872712,Low,Low
3211,0.36403598795840175,0.9710580563508702,High,Medium
3212,0.2964712012125805,0.9654683325699424,High,High
3213,0.08105893219356708,0.975639337144775,Medium,Low
3214,0.3201646357272491,0.9421416566541597,High,Medium
3216,0.22058189655172414,0.8292773406876579,Low,High
3217,1.307789408866995,0.8078885329918876,Medium,Medium
3218,0.10996931276750385,0.9690388604244715,Medium,Medium
3219,0.3724716375578444,0.9356038026971887,Low,Low
3220,0.25000481065270935,0.9616209092932114,Low,Low
3221,0.2204433497536946,0.9554456508853133,High,High
