account_id,Loan,LoanStatus,LoanDate,LoanDuration,LoanPayments,loanAmount
2803,NO,NULL,NULL,NULL,NULL,NULL
2909,NO,NULL,NULL,NULL,NULL,NULL
3337,NO,NULL,NULL,NULL,NULL,NULL
3376,NO,NULL,NULL,NULL,NULL,NULL
3448,YES,C,1997-10-20,24,2861.00,68664
3480,NO,NULL,NULL,NULL,NULL,NULL
3538,NO,NULL,NULL,NULL,NULL,NULL
3556,YES,C,1998-09-22,60,2914.00,174840
3576,NO,NULL,NULL,NULL,NULL,NULL
3676,NO,NULL,NULL,NULL,NULL,NULL
3903,NO,NULL,NULL,NULL,NULL,NULL
4026,NO,NULL,NULL,NULL,NULL,NULL
4105,NO,NULL,NULL,NULL,NULL,NULL
4480,NO,NULL,NULL,NULL,NULL,NULL
5126,YES,C,1996-01-11,48,424.00,20352
170,NO,NULL,NULL,NULL,NULL,NULL
178,NO,NULL,NULL,NULL,NULL,NULL
354,NO,NULL,NULL,NULL,NULL,NULL
388,NO,NULL,NULL,NULL,NULL,NULL
450,NO,NULL,NULL,NULL,NULL,NULL
784,NO,NULL,NULL,NULL,NULL,NULL
829,NO,NULL,NULL,NULL,NULL,NULL
906,NO,NULL,NULL,NULL,NULL,NULL
913,NO,NULL,NULL,NULL,NULL,NULL
925,NO,NULL,NULL,NULL,NULL,NULL
931,NO,NULL,NULL,NULL,NULL,NULL
947,NO,NULL,NULL,NULL,NULL,NULL
955,NO,NULL,NULL,NULL,NULL,NULL
1013,NO,NULL,NULL,NULL,NULL,NULL
1074,NO,NULL,NULL,NULL,NULL,NULL
1144,NO,NULL,NULL,NULL,NULL,NULL
1156,NO,NULL,NULL,NULL,NULL,NULL
1189,NO,NULL,NULL,NULL,NULL,NULL
1331,NO,NULL,NULL,NULL,NULL,NULL
1332,NO,NULL,NULL,NULL,NULL,NULL
1378,NO,NULL,NULL,NULL,NULL,NULL
1553,NO,NULL,NULL,NULL,NULL,NULL
1680,NO,NULL,NULL,NULL,NULL,NULL
1784,NO,NULL,NULL,NULL,NULL,NULL
1889,NO,NULL,NULL,NULL,NULL,NULL
2073,YES,C,1998-10-05,24,1860.00,44640
2192,NO,NULL,NULL,NULL,NULL,NULL
2338,NO,NULL,NULL,NULL,NULL,NULL
2382,NO,NULL,NULL,NULL,NULL,NULL
2561,NO,NULL,NULL,NULL,NULL,NULL
2672,NO,NULL,NULL,NULL,NULL,NULL
2739,NO,NULL,NULL,NULL,NULL,NULL
3068,NO,NULL,NULL,NULL,NULL,NULL
3084,YES,D,1996-08-28,36,7042.00,253512
3187,NO,NULL,NULL,NULL,NULL,NULL
3251,NO,NULL,NULL,NULL,NULL,NULL
3342,NO,NULL,NULL,NULL,NULL,NULL
3435,NO,NULL,NULL,NULL,NULL,NULL
3531,NO,NULL,NULL,NULL,NULL,NULL
3534,NO,NULL,NULL,NULL,NULL,NULL
3573,NO,NULL,NULL,NULL,NULL,NULL
3586,NO,NULL,NULL,NULL,NULL,NULL
3596,NO,NULL,NULL,NULL,NULL,NULL
3623,NO,NULL,NULL,NULL,NULL,NULL
3742,NO,NULL,NULL,NULL,NULL,NULL
3877,NO,NULL,NULL,NULL,NULL,NULL
3958,NO,NULL,NULL,NULL,NULL,NULL
3978,NO,NULL,NULL,NULL,NULL,NULL
5648,NO,NULL,NULL,NULL,NULL,NULL
7565,YES,C,1997-08-17,48,3198.00,153504
7944,NO,NULL,NULL,NULL,NULL,NULL
8114,YES,C,1997-08-15,60,1655.00,99300
8268,YES,C,1997-09-26,24,359.00,8616
9353,YES,C,1997-06-08,24,7859.00,188616
9433,YES,C,1998-10-05,24,1860.00,44640
9513,YES,A,1997-07-16,12,1527.00,18324
11054,YES,C,1996-08-20,60,2482.00,148920
7,NO,NULL,NULL,NULL,NULL,NULL
114,NO,NULL,NULL,NULL,NULL,NULL
162,NO,NULL,NULL,NULL,NULL,NULL
164,NO,NULL,NULL,NULL,NULL,NULL
301,NO,NULL,NULL,NULL,NULL,NULL
494,NO,NULL,NULL,NULL,NULL,NULL
520,NO,NULL,NULL,NULL,NULL,NULL
671,NO,NULL,NULL,NULL,NULL,NULL
728,NO,NULL,NULL,NULL,NULL,NULL
821,NO,NULL,NULL,NULL,NULL,NULL
867,NO,NULL,NULL,NULL,NULL,NULL
901,NO,NULL,NULL,NULL,NULL,NULL
911,NO,NULL,NULL,NULL,NULL,NULL
918,NO,NULL,NULL,NULL,NULL,NULL
1137,NO,NULL,NULL,NULL,NULL,NULL
1311,NO,NULL,NULL,NULL,NULL,NULL
1321,NO,NULL,NULL,NULL,NULL,NULL
1366,NO,NULL,NULL,NULL,NULL,NULL
1392,NO,NULL,NULL,NULL,NULL,NULL
1445,NO,NULL,NULL,NULL,NULL,NULL
1541,NO,NULL,NULL,NULL,NULL,NULL
1628,NO,NULL,NULL,NULL,NULL,NULL
1715,NO,NULL,NULL,NULL,NULL,NULL
1777,NO,NULL,NULL,NULL,NULL,NULL
1881,NO,NULL,NULL,NULL,NULL,NULL
1910,NO,NULL,NULL,NULL,NULL,NULL
1922,NO,NULL,NULL,NULL,NULL,NULL
1941,NO,NULL,NULL,NULL,NULL,NULL
2219,NO,NULL,NULL,NULL,NULL,NULL
2307,NO,NULL,NULL,NULL,NULL,NULL
2385,NO,NULL,NULL,NULL,NULL,NULL
2472,NO,NULL,NULL,NULL,NULL,NULL
2505,NO,NULL,NULL,NULL,NULL,NULL
2580,YES,C,1996-08-02,60,1489.00,89340
2618,NO,NULL,NULL,NULL,NULL,NULL
2745,NO,NULL,NULL,NULL,NULL,NULL
2970,NO,NULL,NULL,NULL,NULL,NULL
3050,YES,A,1994-09-02,12,6908.00,82896
3111,NO,NULL,NULL,NULL,NULL,NULL
3494,NO,NULL,NULL,NULL,NULL,NULL
3866,NO,NULL,NULL,NULL,NULL,NULL
4102,NO,NULL,NULL,NULL,NULL,NULL
4448,YES,A,1994-10-03,36,5354.00,192744
4458,NO,NULL,NULL,NULL,NULL,NULL
4969,YES,C,1997-03-06,60,2503.00,150180
6902,YES,C,1997-12-21,36,1370.00,49320
7824,YES,B,1994-09-28,24,7904.00,189696
8645,YES,C,1998-12-08,60,4015.00,240900
9928,YES,C,1996-08-02,60,1489.00,89340
10436,YES,C,1996-09-28,36,1511.00,54396
10670,NO,NULL,NULL,NULL,NULL,NULL
206,NO,NULL,NULL,NULL,NULL,NULL
308,NO,NULL,NULL,NULL,NULL,NULL
326,NO,NULL,NULL,NULL,NULL,NULL
474,NO,NULL,NULL,NULL,NULL,NULL
524,NO,NULL,NULL,NULL,NULL,NULL
541,NO,NULL,NULL,NULL,NULL,NULL
922,NO,NULL,NULL,NULL,NULL,NULL
1010,NO,NULL,NULL,NULL,NULL,NULL
1052,NO,NULL,NULL,NULL,NULL,NULL
1201,NO,NULL,NULL,NULL,NULL,NULL
1453,NO,NULL,NULL,NULL,NULL,NULL
1476,NO,NULL,NULL,NULL,NULL,NULL
1774,NO,NULL,NULL,NULL,NULL,NULL
1872,NO,NULL,NULL,NULL,NULL,NULL
1897,NO,NULL,NULL,NULL,NULL,NULL
2052,NO,NULL,NULL,NULL,NULL,NULL
2065,NO,NULL,NULL,NULL,NULL,NULL
2211,NO,NULL,NULL,NULL,NULL,NULL
2429,NO,NULL,NULL,NULL,NULL,NULL
2500,NO,NULL,NULL,NULL,NULL,NULL
2510,NO,NULL,NULL,NULL,NULL,NULL
2534,NO,NULL,NULL,NULL,NULL,NULL
2535,NO,NULL,NULL,NULL,NULL,NULL
2571,NO,NULL,NULL,NULL,NULL,NULL
2665,NO,NULL,NULL,NULL,NULL,NULL
2703,NO,NULL,NULL,NULL,NULL,NULL
2707,NO,NULL,NULL,NULL,NULL,NULL
2908,NO,NULL,NULL,NULL,NULL,NULL
3049,NO,NULL,NULL,NULL,NULL,NULL
3171,NO,NULL,NULL,NULL,NULL,NULL
3204,NO,NULL,NULL,NULL,NULL,NULL
3247,NO,NULL,NULL,NULL,NULL,NULL
3648,NO,NULL,NULL,NULL,NULL,NULL
3693,NO,NULL,NULL,NULL,NULL,NULL
3803,NO,NULL,NULL,NULL,NULL,NULL
3846,NO,NULL,NULL,NULL,NULL,NULL
3933,NO,NULL,NULL,NULL,NULL,NULL
4320,YES,B,1997-08-09,12,4280.00,51360
4493,NO,NULL,NULL,NULL,NULL,NULL
5628,YES,C,1995-04-25,60,3757.00,225420
6472,YES,A,1995-02-06,12,3597.00,43164
6686,YES,C,1997-12-25,24,4854.00,116496
8998,NO,NULL,NULL,NULL,NULL,NULL
9656,YES,A,1995-06-13,24,5814.00,139536
11359,YES,A,1996-08-06,12,4502.00,54024
316,NO,NULL,NULL,NULL,NULL,NULL
336,NO,NULL,NULL,NULL,NULL,NULL
355,NO,NULL,NULL,NULL,NULL,NULL
603,NO,NULL,NULL,NULL,NULL,NULL
842,NO,NULL,NULL,NULL,NULL,NULL
854,YES,C,1995-05-30,48,1817.00,87216
908,NO,NULL,NULL,NULL,NULL,NULL
919,NO,NULL,NULL,NULL,NULL,NULL
1070,NO,NULL,NULL,NULL,NULL,NULL
1228,NO,NULL,NULL,NULL,NULL,NULL
1250,YES,C,1996-11-25,48,3805.00,182640
1398,NO,NULL,NULL,NULL,NULL,NULL
1498,YES,C,1998-10-07,60,2763.00,165780
1560,NO,NULL,NULL,NULL,NULL,NULL
1668,NO,NULL,NULL,NULL,NULL,NULL
1834,NO,NULL,NULL,NULL,NULL,NULL
1863,NO,NULL,NULL,NULL,NULL,NULL
1959,NO,NULL,NULL,NULL,NULL,NULL
2078,NO,NULL,NULL,NULL,NULL,NULL
2177,NO,NULL,NULL,NULL,NULL,NULL
2394,NO,NULL,NULL,NULL,NULL,NULL
2493,NO,NULL,NULL,NULL,NULL,NULL
2507,NO,NULL,NULL,NULL,NULL,NULL
2583,NO,NULL,NULL,NULL,NULL,NULL
2777,NO,NULL,NULL,NULL,NULL,NULL
2845,NO,NULL,NULL,NULL,NULL,NULL
2950,NO,NULL,NULL,NULL,NULL,NULL
3027,NO,NULL,NULL,NULL,NULL,NULL
3318,NO,NULL,NULL,NULL,NULL,NULL
3408,NO,NULL,NULL,NULL,NULL,NULL
3552,NO,NULL,NULL,NULL,NULL,NULL
3657,NO,NULL,NULL,NULL,NULL,NULL
3843,NO,NULL,NULL,NULL,NULL,NULL
3887,NO,NULL,NULL,NULL,NULL,NULL
3997,NO,NULL,NULL,NULL,NULL,NULL
4190,YES,C,1997-08-28,60,6763.00,405780
4447,YES,C,1996-10-31,36,5354.00,192744
6738,YES,A,1995-10-31,12,3159.00,37908
7614,YES,C,1996-05-18,48,6679.00,320592
8919,YES,C,1998-06-08,24,3171.00,76104
9548,YES,C,1996-11-15,48,962.00,46176
10079,YES,C,1994-04-06,60,2785.00,167100
10227,NO,NULL,NULL,NULL,NULL,NULL
11325,NO,NULL,NULL,NULL,NULL,NULL
77,NO,NULL,NULL,NULL,NULL,NULL
106,NO,NULL,NULL,NULL,NULL,NULL
201,NO,NULL,NULL,NULL,NULL,NULL
406,NO,NULL,NULL,NULL,NULL,NULL
429,NO,NULL,NULL,NULL,NULL,NULL
445,NO,NULL,NULL,NULL,NULL,NULL
452,NO,NULL,NULL,NULL,NULL,NULL
609,NO,NULL,NULL,NULL,NULL,NULL
627,NO,NULL,NULL,NULL,NULL,NULL
654,NO,NULL,NULL,NULL,NULL,NULL
659,NO,NULL,NULL,NULL,NULL,NULL
794,NO,NULL,NULL,NULL,NULL,NULL
875,NO,NULL,NULL,NULL,NULL,NULL
1450,NO,NULL,NULL,NULL,NULL,NULL
1474,NO,NULL,NULL,NULL,NULL,NULL
1486,NO,NULL,NULL,NULL,NULL,NULL
1573,NO,NULL,NULL,NULL,NULL,NULL
1614,NO,NULL,NULL,NULL,NULL,NULL
1697,NO,NULL,NULL,NULL,NULL,NULL
1711,NO,NULL,NULL,NULL,NULL,NULL
1956,NO,NULL,NULL,NULL,NULL,NULL
2154,NO,NULL,NULL,NULL,NULL,NULL
2164,NO,NULL,NULL,NULL,NULL,NULL
2186,NO,NULL,NULL,NULL,NULL,NULL
2339,NO,NULL,NULL,NULL,NULL,NULL
2521,NO,NULL,NULL,NULL,NULL,NULL
2705,YES,A,1993-12-08,36,2608.00,93888
2780,NO,NULL,NULL,NULL,NULL,NULL
2986,YES,C,1997-12-06,24,1033.00,24792
3162,NO,NULL,NULL,NULL,NULL,NULL
3354,YES,A,1994-07-05,12,415.00,4980
3379,NO,NULL,NULL,NULL,NULL,NULL
3399,NO,NULL,NULL,NULL,NULL,NULL
3403,YES,C,1998-06-27,36,1995.00,71820
3452,NO,NULL,NULL,NULL,NULL,NULL
3458,NO,NULL,NULL,NULL,NULL,NULL
3471,NO,NULL,NULL,NULL,NULL,NULL
3493,NO,NULL,NULL,NULL,NULL,NULL
3599,NO,NULL,NULL,NULL,NULL,NULL
3646,NO,NULL,NULL,NULL,NULL,NULL
3718,NO,NULL,NULL,NULL,NULL,NULL
4296,NO,NULL,NULL,NULL,NULL,NULL
4350,NO,NULL,NULL,NULL,NULL,NULL
4454,NO,NULL,NULL,NULL,NULL,NULL
4526,NO,NULL,NULL,NULL,NULL,NULL
4534,NO,NULL,NULL,NULL,NULL,NULL
4660,YES,C,1997-05-28,24,4456.00,106944
7523,YES,A,1995-01-03,36,8013.00,288468
8931,YES,C,1997-01-30,60,3105.00,186300
40,NO,NULL,NULL,NULL,NULL,NULL
45,NO,NULL,NULL,NULL,NULL,NULL
64,NO,NULL,NULL,NULL,NULL,NULL
69,NO,NULL,NULL,NULL,NULL,NULL
107,NO,NULL,NULL,NULL,NULL,NULL
133,NO,NULL,NULL,NULL,NULL,NULL
156,NO,NULL,NULL,NULL,NULL,NULL
258,NO,NULL,NULL,NULL,NULL,NULL
263,NO,NULL,NULL,NULL,NULL,NULL
342,NO,NULL,NULL,NULL,NULL,NULL
443,NO,NULL,NULL,NULL,NULL,NULL
470,NO,NULL,NULL,NULL,NULL,NULL
505,NO,NULL,NULL,NULL,NULL,NULL
543,NO,NULL,NULL,NULL,NULL,NULL
643,NO,NULL,NULL,NULL,NULL,NULL
804,NO,NULL,NULL,NULL,NULL,NULL
862,NO,NULL,NULL,NULL,NULL,NULL
962,NO,NULL,NULL,NULL,NULL,NULL
995,NO,NULL,NULL,NULL,NULL,NULL
1038,NO,NULL,NULL,NULL,NULL,NULL
1081,NO,NULL,NULL,NULL,NULL,NULL
1186,NO,NULL,NULL,NULL,NULL,NULL
1376,NO,NULL,NULL,NULL,NULL,NULL
1412,NO,NULL,NULL,NULL,NULL,NULL
1451,NO,NULL,NULL,NULL,NULL,NULL
1642,NO,NULL,NULL,NULL,NULL,NULL
1700,NO,NULL,NULL,NULL,NULL,NULL
1749,NO,NULL,NULL,NULL,NULL,NULL
1912,NO,NULL,NULL,NULL,NULL,NULL
1948,NO,NULL,NULL,NULL,NULL,NULL
1981,NO,NULL,NULL,NULL,NULL,NULL
2019,NO,NULL,NULL,NULL,NULL,NULL
2026,NO,NULL,NULL,NULL,NULL,NULL
2051,YES,D,1997-04-22,60,4898.00,293880
2093,NO,NULL,NULL,NULL,NULL,NULL
2110,NO,NULL,NULL,NULL,NULL,NULL
2121,NO,NULL,NULL,NULL,NULL,NULL
2123,NO,NULL,NULL,NULL,NULL,NULL
2173,NO,NULL,NULL,NULL,NULL,NULL
2178,NO,NULL,NULL,NULL,NULL,NULL
2259,NO,NULL,NULL,NULL,NULL,NULL
2405,NO,NULL,NULL,NULL,NULL,NULL
2418,NO,NULL,NULL,NULL,NULL,NULL
2515,NO,NULL,NULL,NULL,NULL,NULL
2572,YES,C,1996-06-13,48,7500.00,360000
2628,NO,NULL,NULL,NULL,NULL,NULL
2630,NO,NULL,NULL,NULL,NULL,NULL
2663,NO,NULL,NULL,NULL,NULL,NULL
2763,NO,NULL,NULL,NULL,NULL,NULL
2833,NO,NULL,NULL,NULL,NULL,NULL
2892,NO,NULL,NULL,NULL,NULL,NULL
3006,NO,NULL,NULL,NULL,NULL,NULL
3011,NO,NULL,NULL,NULL,NULL,NULL
3022,NO,NULL,NULL,NULL,NULL,NULL
3077,NO,NULL,NULL,NULL,NULL,NULL
3229,YES,A,1997-05-01,12,3252.00,39024
3267,NO,NULL,NULL,NULL,NULL,NULL
3284,NO,NULL,NULL,NULL,NULL,NULL
3380,NO,NULL,NULL,NULL,NULL,NULL
3431,NO,NULL,NULL,NULL,NULL,NULL
3466,NO,NULL,NULL,NULL,NULL,NULL
3486,NO,NULL,NULL,NULL,NULL,NULL
3587,NO,NULL,NULL,NULL,NULL,NULL
3675,NO,NULL,NULL,NULL,NULL,NULL
3679,YES,C,1996-07-23,48,9268.00,444864
3708,NO,NULL,NULL,NULL,NULL,NULL
3755,NO,NULL,NULL,NULL,NULL,NULL
3757,NO,NULL,NULL,NULL,NULL,NULL
3797,NO,NULL,NULL,NULL,NULL,NULL
3955,NO,NULL,NULL,NULL,NULL,NULL
3960,NO,NULL,NULL,NULL,NULL,NULL
4071,NO,NULL,NULL,NULL,NULL,NULL
4128,NO,NULL,NULL,NULL,NULL,NULL
4293,YES,C,1997-05-22,36,4561.00,164196
4743,NO,NULL,NULL,NULL,NULL,NULL
5263,YES,C,1996-11-12,60,4605.00,276300
5343,NO,NULL,NULL,NULL,NULL,NULL
5708,NO,NULL,NULL,NULL,NULL,NULL
6289,YES,C,1996-08-11,48,1784.00,85632
6306,NO,NULL,NULL,NULL,NULL,NULL
7123,YES,A,1993-12-09,12,3918.00,47016
7445,YES,A,1994-03-15,24,2307.00,55368
7795,YES,C,1996-10-29,60,6202.00,372120
8149,NO,NULL,NULL,NULL,NULL,NULL
8341,NO,NULL,NULL,NULL,NULL,NULL
8625,YES,A,1995-04-10,24,1971.00,47304
8776,YES,C,1995-08-26,48,708.00,33984
8982,YES,A,1994-10-12,36,6330.00,227880
9159,YES,C,1998-06-08,48,1450.00,69600
9493,YES,C,1995-09-09,48,3931.00,188688
9814,YES,A,1996-09-26,12,8014.00,96168
10005,YES,C,1998-07-29,36,5854.00,210744
120,NO,NULL,NULL,NULL,NULL,NULL
245,NO,NULL,NULL,NULL,NULL,NULL
246,NO,NULL,NULL,NULL,NULL,NULL
331,NO,NULL,NULL,NULL,NULL,NULL
347,YES,B,1995-05-01,24,7801.00,187224
605,NO,NULL,NULL,NULL,NULL,NULL
638,NO,NULL,NULL,NULL,NULL,NULL
756,NO,NULL,NULL,NULL,NULL,NULL
912,NO,NULL,NULL,NULL,NULL,NULL
1012,YES,A,1994-10-28,24,4091.00,98184
1072,NO,NULL,NULL,NULL,NULL,NULL
1215,NO,NULL,NULL,NULL,NULL,NULL
1285,NO,NULL,NULL,NULL,NULL,NULL
1327,NO,NULL,NULL,NULL,NULL,NULL
1413,NO,NULL,NULL,NULL,NULL,NULL
1447,YES,C,1997-06-03,48,2085.00,100080
1591,NO,NULL,NULL,NULL,NULL,NULL
1770,NO,NULL,NULL,NULL,NULL,NULL
2209,NO,NULL,NULL,NULL,NULL,NULL
2265,NO,NULL,NULL,NULL,NULL,NULL
2312,NO,NULL,NULL,NULL,NULL,NULL
2337,NO,NULL,NULL,NULL,NULL,NULL
2348,NO,NULL,NULL,NULL,NULL,NULL
2456,YES,C,1996-04-15,48,4187.00,200976
2497,NO,NULL,NULL,NULL,NULL,NULL
2528,NO,NULL,NULL,NULL,NULL,NULL
2952,NO,NULL,NULL,NULL,NULL,NULL
3030,NO,NULL,NULL,NULL,NULL,NULL
3100,NO,NULL,NULL,NULL,NULL,NULL
3174,NO,NULL,NULL,NULL,NULL,NULL
3226,NO,NULL,NULL,NULL,NULL,NULL
3322,NO,NULL,NULL,NULL,NULL,NULL
3523,NO,NULL,NULL,NULL,NULL,NULL
3572,NO,NULL,NULL,NULL,NULL,NULL
3741,NO,NULL,NULL,NULL,NULL,NULL
3915,NO,NULL,NULL,NULL,NULL,NULL
4150,NO,NULL,NULL,NULL,NULL,NULL
9627,YES,C,1995-11-22,48,5091.00,244368
10884,YES,C,1996-02-13,36,3154.00,113544
173,YES,A,1994-05-31,12,8734.00,104808
295,NO,NULL,NULL,NULL,NULL,NULL
588,NO,NULL,NULL,NULL,NULL,NULL
739,NO,NULL,NULL,NULL,NULL,NULL
776,NO,NULL,NULL,NULL,NULL,NULL
981,NO,NULL,NULL,NULL,NULL,NULL
1103,NO,NULL,NULL,NULL,NULL,NULL
1109,NO,NULL,NULL,NULL,NULL,NULL
1161,NO,NULL,NULL,NULL,NULL,NULL
1222,NO,NULL,NULL,NULL,NULL,NULL
1257,NO,NULL,NULL,NULL,NULL,NULL
1286,NO,NULL,NULL,NULL,NULL,NULL
1416,NO,NULL,NULL,NULL,NULL,NULL
1455,NO,NULL,NULL,NULL,NULL,NULL
1487,NO,NULL,NULL,NULL,NULL,NULL
1557,NO,NULL,NULL,NULL,NULL,NULL
1561,NO,NULL,NULL,NULL,NULL,NULL
1571,NO,NULL,NULL,NULL,NULL,NULL
1612,NO,NULL,NULL,NULL,NULL,NULL
1815,NO,NULL,NULL,NULL,NULL,NULL
1924,NO,NULL,NULL,NULL,NULL,NULL
2274,NO,NULL,NULL,NULL,NULL,NULL
2629,NO,NULL,NULL,NULL,NULL,NULL
2653,NO,NULL,NULL,NULL,NULL,NULL
2690,NO,NULL,NULL,NULL,NULL,NULL
2716,NO,NULL,NULL,NULL,NULL,NULL
2810,NO,NULL,NULL,NULL,NULL,NULL
2829,NO,NULL,NULL,NULL,NULL,NULL
2980,NO,NULL,NULL,NULL,NULL,NULL
2988,YES,C,1998-07-08,12,7384.00,88608
2999,NO,NULL,NULL,NULL,NULL,NULL
3069,NO,NULL,NULL,NULL,NULL,NULL
3083,NO,NULL,NULL,NULL,NULL,NULL
3085,NO,NULL,NULL,NULL,NULL,NULL
3097,NO,NULL,NULL,NULL,NULL,NULL
3127,NO,NULL,NULL,NULL,NULL,NULL
3133,NO,NULL,NULL,NULL,NULL,NULL
3199,NO,NULL,NULL,NULL,NULL,NULL
3309,NO,NULL,NULL,NULL,NULL,NULL
3524,NO,NULL,NULL,NULL,NULL,NULL
3554,NO,NULL,NULL,NULL,NULL,NULL
3581,NO,NULL,NULL,NULL,NULL,NULL
3727,NO,NULL,NULL,NULL,NULL,NULL
4086,NO,NULL,NULL,NULL,NULL,NULL
4259,YES,A,1994-08-27,24,3318.00,79632
4418,NO,NULL,NULL,NULL,NULL,NULL
4729,NO,NULL,NULL,NULL,NULL,NULL
4774,YES,C,1995-07-09,48,9689.00,465072
5065,NO,NULL,NULL,NULL,NULL,NULL
5422,YES,C,1996-06-03,60,6148.00,368880
5692,NO,NULL,NULL,NULL,NULL,NULL
8688,YES,A,1997-03-20,12,5665.00,67980
10439,YES,A,1994-06-03,24,6315.00,151560
34,NO,NULL,NULL,NULL,NULL,NULL
51,NO,NULL,NULL,NULL,NULL,NULL
204,NO,NULL,NULL,NULL,NULL,NULL
373,NO,NULL,NULL,NULL,NULL,NULL
506,NO,NULL,NULL,NULL,NULL,NULL
526,NO,NULL,NULL,NULL,NULL,NULL
694,NO,NULL,NULL,NULL,NULL,NULL
1097,NO,NULL,NULL,NULL,NULL,NULL
1146,NO,NULL,NULL,NULL,NULL,NULL
1207,NO,NULL,NULL,NULL,NULL,NULL
1249,NO,NULL,NULL,NULL,NULL,NULL
1387,NO,NULL,NULL,NULL,NULL,NULL
1469,NO,NULL,NULL,NULL,NULL,NULL
1516,NO,NULL,NULL,NULL,NULL,NULL
1518,NO,NULL,NULL,NULL,NULL,NULL
1577,NO,NULL,NULL,NULL,NULL,NULL
1588,NO,NULL,NULL,NULL,NULL,NULL
1666,NO,NULL,NULL,NULL,NULL,NULL
1717,NO,NULL,NULL,NULL,NULL,NULL
2049,NO,NULL,NULL,NULL,NULL,NULL
2176,YES,B,1994-07-30,36,8308.00,299088
2185,NO,NULL,NULL,NULL,NULL,NULL
2436,NO,NULL,NULL,NULL,NULL,NULL
2550,NO,NULL,NULL,NULL,NULL,NULL
2679,NO,NULL,NULL,NULL,NULL,NULL
2685,NO,NULL,NULL,NULL,NULL,NULL
2955,NO,NULL,NULL,NULL,NULL,NULL
3113,NO,NULL,NULL,NULL,NULL,NULL
3144,NO,NULL,NULL,NULL,NULL,NULL
3214,NO,NULL,NULL,NULL,NULL,NULL
3296,NO,NULL,NULL,NULL,NULL,NULL
3334,NO,NULL,NULL,NULL,NULL,NULL
3663,NO,NULL,NULL,NULL,NULL,NULL
3690,NO,NULL,NULL,NULL,NULL,NULL
3844,NO,NULL,NULL,NULL,NULL,NULL
3983,NO,NULL,NULL,NULL,NULL,NULL
4195,NO,NULL,NULL,NULL,NULL,NULL
4463,NO,NULL,NULL,NULL,NULL,NULL
4858,YES,D,1998-07-27,48,6983.00,335184
6158,YES,D,1997-02-08,48,5165.00,247920
8094,YES,C,1997-05-09,36,6123.00,220428
10788,YES,A,1994-08-23,12,3814.00,45768
11362,YES,A,1996-12-27,24,5392.00,129408
25,YES,A,1997-12-08,12,2523.00,30276
31,NO,NULL,NULL,NULL,NULL,NULL
85,NO,NULL,NULL,NULL,NULL,NULL
89,NO,NULL,NULL,NULL,NULL,NULL
96,NO,NULL,NULL,NULL,NULL,NULL
115,NO,NULL,NULL,NULL,NULL,NULL
118,NO,NULL,NULL,NULL,NULL,NULL
218,NO,NULL,NULL,NULL,NULL,NULL
255,NO,NULL,NULL,NULL,NULL,NULL
375,NO,NULL,NULL,NULL,NULL,NULL
378,YES,C,1997-10-11,60,3840.00,230400
381,NO,NULL,NULL,NULL,NULL,NULL
402,NO,NULL,NULL,NULL,NULL,NULL
512,NO,NULL,NULL,NULL,NULL,NULL
631,NO,NULL,NULL,NULL,NULL,NULL
660,NO,NULL,NULL,NULL,NULL,NULL
778,NO,NULL,NULL,NULL,NULL,NULL
1027,NO,NULL,NULL,NULL,NULL,NULL
1063,NO,NULL,NULL,NULL,NULL,NULL
1071,YES,C,1994-01-20,60,4220.00,253200
1117,NO,NULL,NULL,NULL,NULL,NULL
1197,NO,NULL,NULL,NULL,NULL,NULL
1244,YES,C,1997-02-28,48,748.00,35904
1245,NO,NULL,NULL,NULL,NULL,NULL
1255,NO,NULL,NULL,NULL,NULL,NULL
1330,NO,NULL,NULL,NULL,NULL,NULL
1420,NO,NULL,NULL,NULL,NULL,NULL
1422,NO,NULL,NULL,NULL,NULL,NULL
1597,NO,NULL,NULL,NULL,NULL,NULL
1679,NO,NULL,NULL,NULL,NULL,NULL
1681,NO,NULL,NULL,NULL,NULL,NULL
1698,YES,C,1996-07-06,36,3943.00,141948
1721,NO,NULL,NULL,NULL,NULL,NULL
1742,NO,NULL,NULL,NULL,NULL,NULL
1752,NO,NULL,NULL,NULL,NULL,NULL
1764,NO,NULL,NULL,NULL,NULL,NULL
1838,NO,NULL,NULL,NULL,NULL,NULL
1887,NO,NULL,NULL,NULL,NULL,NULL
1911,NO,NULL,NULL,NULL,NULL,NULL
1993,YES,B,1995-04-15,12,5700.00,68400
2015,NO,NULL,NULL,NULL,NULL,NULL
2023,NO,NULL,NULL,NULL,NULL,NULL
2046,NO,NULL,NULL,NULL,NULL,NULL
2122,NO,NULL,NULL,NULL,NULL,NULL
2213,NO,NULL,NULL,NULL,NULL,NULL
2271,NO,NULL,NULL,NULL,NULL,NULL
2280,NO,NULL,NULL,NULL,NULL,NULL
2317,NO,NULL,NULL,NULL,NULL,NULL
2343,YES,A,1995-11-04,24,4139.00,99336
2366,NO,NULL,NULL,NULL,NULL,NULL
2383,NO,NULL,NULL,NULL,NULL,NULL
2543,NO,NULL,NULL,NULL,NULL,NULL
2574,NO,NULL,NULL,NULL,NULL,NULL
2604,NO,NULL,NULL,NULL,NULL,NULL
2615,NO,NULL,NULL,NULL,NULL,NULL
2642,NO,NULL,NULL,NULL,NULL,NULL
