account_id,date,yr,mon,min_balance,max_balance
2500,1995-12-25,1995,12,17700,17700
2500,1996-01-28,1996,1,18500,41188
2500,1996-02-23,1996,2,30688,30860
2500,1996-03-24,1996,3,24660,24831
2500,1996-04-23,1996,4,22531,22703
2500,1996-05-23,1996,5,19803,19974
2500,1996-06-22,1996,6,21774,21946
2500,1996-07-22,1996,7,22746,22917
2500,1996-09-20,1996,9,22217,22389
2500,1996-10-20,1996,10,22589,22760
2500,1996-11-14,1996,11,34936,46436
2500,1996-12-19,1996,12,27797,27943
2500,1997-01-30,1997,1,20343,28397
2500,1997-02-17,1997,2,25297,25414
2500,1997-03-19,1997,3,20314,20432
2500,1997-04-18,1997,4,16932,17050
2500,1997-05-18,1997,5,14250,14368
2500,1997-06-17,1997,6,15168,15285
2500,1997-07-17,1997,7,17485,17603
2500,1997-08-16,1997,8,23703,23821
2500,1997-09-06,1997,9,26972,28489
2500,1997-10-15,1997,10,26989,27107
2500,1997-11-14,1997,11,29307,29425
2500,1997-12-14,1997,12,29125,29243
2500,1998-01-18,1998,1,17411,27611
2500,1998-02-02,1998,2,16349,18825
2500,1998-03-20,1998,3,18610,19210
2500,1998-04-30,1998,4,22473,22551
2500,1998-05-31,1998,5,24536,24630
2500,1998-06-06,1998,6,16215,23113
2500,1998-07-31,1998,7,27798,27894
2500,1998-08-31,1998,8,27679,27795
2500,1998-09-30,1998,9,24980,25095
2500,1998-10-05,1998,10,22130,23930
2500,1998-11-07,1998,11,21660,22352
2500,1998-12-07,1998,12,19837,25339
2501,1994-02-26,1994,2,600,600
2501,1994-03-07,1994,3,19121,20832
2501,1994-04-07,1994,4,32853,39353
2501,1994-05-07,1994,5,35868,51468
2501,1994-06-07,1994,6,42189,63789
2501,1994-07-07,1994,7,41763,60863
2501,1994-08-07,1994,8,37513,56034
2501,1994-09-07,1994,9,36115,54636
2501,1994-10-07,1994,10,36212,54733
2501,1994-11-07,1994,11,33005,51526
2501,1994-12-07,1994,12,35489,63271
2501,1995-01-07,1995,1,42069,60590
2501,1995-02-07,1995,2,40584,59105
2501,1995-03-07,1995,3,34592,53113
2501,1995-04-07,1995,4,35003,53703
2501,1995-05-07,1995,5,30765,49286
2501,1995-06-07,1995,6,35542,63324
2501,1995-07-07,1995,7,42146,61840
2501,1995-08-07,1995,8,37735,56256
2501,1995-09-07,1995,9,37532,56053
2501,1995-10-07,1995,10,40330,58851
2501,1995-11-07,1995,11,40935,59456
2501,1995-12-07,1995,12,39840,67622
2501,1996-01-07,1996,1,45725,64246
2501,1996-02-07,1996,2,45846,64367
2501,1996-03-07,1996,3,42561,61082
2501,1996-04-07,1996,4,44373,62894
2501,1996-05-07,1996,5,41287,59808
2501,1996-06-07,1996,6,40284,68066
2501,1996-07-07,1996,7,48468,66989
2501,1996-08-07,1996,8,47995,66516
2501,1996-09-07,1996,9,43809,62330
2501,1996-10-07,1996,10,46822,65343
2501,1996-11-07,1996,11,45239,63760
2501,1996-12-07,1996,12,45650,73432
2501,1997-01-07,1997,1,52244,70765
2501,1997-02-07,1997,2,52079,70600
2501,1997-03-07,1997,3,50007,68528
2501,1997-04-07,1997,4,47729,66250
2501,1997-05-07,1997,5,50052,68573
2501,1997-06-07,1997,6,46769,74551
2501,1997-07-07,1997,7,51659,70180
2501,1997-08-07,1997,8,49784,68305
2501,1997-09-07,1997,9,45027,66027
2501,1997-10-07,1997,10,40807,59328
2501,1997-11-07,1997,11,44199,62720
2501,1997-12-07,1997,12,47706,75488
2501,1998-01-07,1998,1,48185,66706
2501,1998-02-07,1998,2,56542,75063
2501,1998-03-07,1998,3,61140,80940
2501,1998-04-07,1998,4,52472,70993
2501,1998-05-07,1998,5,60146,78983
2501,1998-06-07,1998,6,64857,93007
2501,1998-07-07,1998,7,70182,92469
2501,1998-08-07,1998,8,67737,86609
2501,1998-09-07,1998,9,67883,86755
2501,1998-10-07,1998,10,69329,88207
2501,1998-11-07,1998,11,70981,89864
2501,1998-12-07,1998,12,69439,97607
2502,1996-10-21,1996,10,800,800
2502,1996-11-06,1996,11,6628,15752
2502,1996-12-06,1996,12,24094,24494
2502,1997-01-06,1997,1,25501,30001
2502,1997-02-06,1997,2,21932,31432
2502,1997-03-06,1997,3,19675,27860
2502,1997-04-06,1997,4,15594,25579
2502,1997-05-06,1997,5,12000,21485
2502,1997-06-06,1997,6,15004,20789
2502,1997-07-06,1997,7,13793,20878
2502,1997-08-06,1997,8,11684,19669
2502,1997-09-06,1997,9,13668,17553
2502,1997-10-06,1997,10,12951,19536
2502,1997-11-06,1997,11,14236,18821
2502,1997-12-06,1997,12,14636,23021
2502,1998-01-06,1998,1,12908,20513
2502,1998-02-06,1998,2,14893,18778
2502,1998-03-06,1998,3,16880,20765
2502,1998-04-06,1998,4,11577,22762
2502,1998-05-06,1998,5,13564,17449
2502,1998-06-06,1998,6,18460,22345
2502,1998-07-06,1998,7,20459,24344
2502,1998-08-06,1998,8,22470,26355
2502,1998-09-06,1998,9,20170,26575
2502,1998-10-06,1998,10,22191,26076
2502,1998-11-06,1998,11,24210,28095
2502,1998-12-06,1998,12,26270,33035
2503,1993-03-05,1993,3,600,600
2503,1993-04-05,1993,4,13500,23157
2503,1993-05-05,1993,5,23257,32963
2503,1993-06-05,1993,6,30963,45506
2503,1993-07-05,1993,7,33506,43261
2503,1993-08-05,1993,8,35061,44635
2503,1993-09-05,1993,9,30147,39721
2503,1993-10-05,1993,10,27698,38450
2503,1993-11-05,1993,11,24957,37272
2503,1993-12-05,1993,12,27759,39318
2503,1994-01-05,1994,1,28371,37450
2503,1994-02-05,1994,2,28785,38053
2503,1994-03-05,1994,3,26260,38359
2503,1994-04-05,1994,4,25964,35943
2503,1994-05-05,1994,5,26461,35640
2503,1994-06-05,1994,6,32003,40922
2503,1994-07-05,1994,7,29112,41691
2503,1994-08-05,1994,8,30831,38810
2503,1994-09-05,1994,9,33140,40519
2503,1994-10-05,1994,10,31856,42835
2503,1994-11-05,1994,11,31179,41558
2503,1994-12-05,1994,12,33883,45662
2503,1995-01-05,1995,1,31708,43587
2503,1995-02-05,1995,2,32631,41410
2503,1995-03-05,1995,3,30849,42328
2503,1995-04-05,1995,4,27208,40547
2503,1995-05-05,1995,5,30618,36897
2503,1995-06-05,1995,6,31607,45586
2503,1995-07-05,1995,7,22988,41307
2503,1995-08-05,1995,8,26394,32673
2503,1995-09-05,1995,9,30462,36841
2503,1995-10-05,1995,10,30263,40142
2503,1995-11-05,1995,11,32772,39951
2503,1995-12-05,1995,12,35452,47251
2503,1996-01-05,1996,1,32490,45169
2503,1996-02-05,1996,2,33280,42199
2503,1996-03-05,1996,3,34009,44188
2503,1996-04-05,1996,4,27794,43713
2503,1996-05-05,1996,5,30913,37492
2503,1996-06-05,1996,6,37602,45381
2503,1996-07-05,1996,7,37827,47306
2503,1996-08-05,1996,8,33004,47543
2503,1996-09-05,1996,9,31630,42709
2503,1996-10-05,1996,10,28244,41323
2503,1996-11-05,1996,11,32248,38527
2503,1996-12-05,1996,12,29214,46733
2503,1997-01-05,1997,1,27621,38900
2503,1997-02-05,1997,2,22918,37297
2503,1997-03-05,1997,3,21761,32580
2503,1997-04-05,1997,4,23134,31413
2503,1997-05-05,1997,5,23707,32786
2503,1997-06-05,1997,6,16910,31271
2503,1997-07-05,1997,7,25875,32454
2503,1997-08-05,1997,8,17997,32776
2503,1997-09-05,1997,9,22371,28650
2503,1997-10-05,1997,10,29240,35519
2503,1997-11-05,1997,11,30334,38913
2503,1997-12-05,1997,12,26606,40967
2503,1998-01-05,1998,1,31306,42985
2503,1998-02-05,1998,2,34330,41009
2503,1998-03-05,1998,3,37354,44033
2503,1998-04-05,1998,4,40687,47066
2503,1998-05-05,1998,5,39315,50414
2503,1998-06-05,1998,6,31800,53839
2503,1998-07-05,1998,7,39449,45728
2503,1998-08-05,1998,8,43989,50268
2503,1998-09-05,1998,9,44558,54132
2503,1998-10-05,1998,10,41659,55078
2503,1998-11-05,1998,11,50334,59908
2503,1998-12-05,1998,12,58835,73196
2504,1993-12-09,1993,12,300,35450
2504,1994-01-14,1994,1,30750,54318
2504,1994-02-14,1994,2,39618,63240
2504,1994-03-14,1994,3,43540,67188
2504,1994-04-14,1994,4,44388,67764
2504,1994-05-14,1994,5,33813,57415
2504,1994-06-14,1994,6,28287,63576
2504,1994-07-14,1994,7,37149,60525
2504,1994-08-14,1994,8,33736,57340
2504,1994-09-14,1994,9,32512,56113
2504,1994-10-14,1994,10,31286,54879
2504,1994-11-14,1994,11,30851,54445
2504,1994-12-14,1994,12,31818,67129
2504,1995-01-14,1995,1,37402,60778
2504,1995-02-14,1995,2,23584,47134
2504,1995-03-14,1995,3,30107,53483
2504,1995-04-14,1995,4,28057,51636
2504,1995-05-14,1995,5,31608,55199
2504,1995-06-14,1995,6,15672,50914
2504,1995-07-14,1995,7,30287,53873
2504,1995-08-14,1995,8,29645,53230
2504,1995-09-14,1995,9,24803,48179
2504,1995-10-14,1995,10,22443,45819
2504,1995-11-14,1995,11,25574,48950
2504,1995-12-14,1995,12,24588,59652
2504,1996-01-14,1996,1,26487,52087
2504,1996-02-14,1996,2,21121,44497
2504,1996-03-14,1996,3,20514,43890
2504,1996-04-14,1996,4,21506,44882
2504,1996-05-14,1996,5,19697,43073
2504,1996-06-14,1996,6,17980,53044
2504,1996-07-14,1996,7,28271,51647
2504,1996-08-14,1996,8,25287,48663
2504,1996-09-14,1996,9,24191,47567
2504,1996-10-14,1996,10,26388,49764
2504,1996-11-14,1996,11,24388,47764
2504,1996-12-14,1996,12,21879,56943
2504,1997-01-14,1997,1,21365,44741
2504,1997-02-14,1997,2,18510,42710
2504,1997-03-14,1997,3,13096,36472
2504,1997-04-14,1997,4,11739,35115
2504,1997-05-14,1997,5,10575,33951
2504,1997-06-14,1997,6,13110,48174
2504,1997-07-14,1997,7,17155,40666
2504,1997-08-14,1997,8,24014,58514
2504,1997-09-14,1997,9,18640,42016
2504,1997-10-14,1997,10,17498,53998
2504,1997-11-14,1997,11,12098,35585
2504,1997-12-14,1997,12,22422,65122
2504,1998-01-14,1998,1,14730,38106
2504,1998-02-14,1998,2,29298,52674
2504,1998-03-14,1998,3,22502,69802
2504,1998-04-14,1998,4,17140,40649
2504,1998-05-14,1998,5,35121,58705
2504,1998-06-14,1998,6,28578,63864
2504,1998-07-14,1998,7,19312,81712
2504,1998-08-14,1998,8,13955,37450
2504,1998-09-14,1998,9,31923,55492
2504,1998-10-14,1998,10,49964,73340
2504,1998-11-14,1998,11,64981,88357
2504,1998-12-14,1998,12,26356,80356
2505,1996-05-16,1996,5,200,200
2505,1996-06-13,1996,6,4631,4631
2505,1996-07-13,1996,7,9062,9062
2505,1996-08-13,1996,8,13493,13493
2505,1996-09-13,1996,9,17924,17924
2505,1996-10-13,1996,10,22343,22358
2505,1996-11-13,1996,11,20382,24912
2505,1996-12-13,1996,12,22937,27368
2505,1997-01-13,1997,1,17277,22657
2505,1997-02-13,1997,2,15382,19813
2505,1997-03-13,1997,3,15273,19704
2505,1997-04-13,1997,4,16366,20880
2505,1997-05-13,1997,5,18904,23428
2505,1997-06-13,1997,6,18434,25884
2505,1997-07-13,1997,7,16557,21072
2505,1997-08-13,1997,8,19096,23621
2505,1997-09-13,1997,9,21645,26180
2505,1997-10-13,1997,10,24205,28751
2505,1997-11-13,1997,11,25655,30208
2505,1997-12-13,1997,12,27133,31564
2505,1998-01-13,1998,1,19567,31667
2505,1998-02-13,1998,2,17699,22130
2505,1998-03-13,1998,3,18001,22520
2505,1998-04-13,1998,4,17025,21541
2505,1998-05-13,1998,5,19565,24091
2505,1998-06-13,1998,6,20997,26547
2505,1998-07-13,1998,7,19126,23557
2505,1998-08-13,1998,8,19434,23960
2505,1998-09-13,1998,9,21984,26415
2505,1998-10-13,1998,10,24064,28609
2505,1998-11-13,1998,11,26633,31064
2505,1998-12-13,1998,12,27070,31560
2506,1996-07-12,1996,7,400,47909
2506,1996-08-11,1996,8,36909,37109
2506,1996-09-08,1996,9,44190,58490
2506,1996-10-10,1996,10,31978,32162
2506,1996-11-07,1996,11,35346,116122
2506,1996-12-13,1996,12,16346,26423
2506,1997-01-15,1997,1,9470,43279
2506,1997-02-09,1997,2,23481,72467
2506,1997-03-05,1997,3,55215,122508
2506,1997-04-13,1997,4,47464,63240
2506,1997-05-27,1997,5,16745,42347
2506,1997-06-30,1997,6,27171,41881
2506,1997-07-16,1997,7,23605,36783
2506,1997-08-04,1997,8,28951,51427
2506,1997-09-30,1997,9,18810,54164
2506,1997-10-05,1997,10,50326,88102
2506,1997-11-01,1997,11,36073,90249
2506,1997-12-05,1997,12,25985,58726
2506,1998-01-13,1998,1,14638,27735
2506,1998-02-11,1998,2,21838,88049
2506,1998-03-25,1998,3,45173,88719
2506,1998-04-13,1998,4,38125,53210
2506,1998-05-26,1998,5,21259,114239
2506,1998-06-02,1998,6,33237,92533
2506,1998-07-04,1998,7,61033,97631
2506,1998-08-19,1998,8,51819,118728
2506,1998-09-13,1998,9,56479,97543
2506,1998-10-13,1998,10,32503,48079
2506,1998-11-19,1998,11,12913,60659
2506,1998-12-01,1998,12,59143,101094
2507,1996-12-28,1996,12,700,700
2507,1997-01-14,1997,1,7534,12843
2507,1997-02-14,1997,2,19677,21734
2507,1997-03-14,1997,3,27068,28568
2507,1997-04-14,1997,4,24895,33995
2507,1997-05-14,1997,5,19785,31841
2507,1997-06-14,1997,6,15773,26024
2507,1997-07-14,1997,7,19527,24083
2507,1997-08-14,1997,8,18976,27732
2507,1997-09-14,1997,9,20735,25891
2507,1997-10-14,1997,10,23082,27638
2507,1997-11-14,1997,11,25738,30294
2507,1997-12-14,1997,12,27736,37987
2507,1998-01-14,1998,1,23729,34085
2507,1998-02-14,1998,2,18934,25912
2507,1998-03-14,1998,3,23774,31230
2507,1998-04-14,1998,4,29643,34199
2507,1998-05-14,1998,5,31532,37788
2507,1998-06-14,1998,6,29549,41905
2507,1998-07-14,1998,7,28947,36503
2507,1998-08-14,1998,8,26535,35891
2507,1998-09-14,1998,9,23616,33472
2507,1998-10-14,1998,10,25991,30547
2507,1998-11-14,1998,11,24663,34019
2507,1998-12-14,1998,12,22958,33209
2508,1993-03-14,1993,3,700,700
2508,1993-04-06,1993,4,4971,4971
2508,1993-05-06,1993,5,9242,9242
2508,1993-06-06,1993,6,13513,13513
2508,1993-07-06,1993,7,17784,17784
2508,1993-08-06,1993,8,19862,22055
2508,1993-09-06,1993,9,19104,24177
2508,1993-10-06,1993,10,18281,23443
2508,1993-11-06,1993,11,20359,22552
2508,1993-12-06,1993,12,21504,24697
2508,1994-01-06,1994,1,12427,23050
2508,1994-02-06,1994,2,14561,16754
2508,1994-03-06,1994,3,16682,18875
2508,1994-04-06,1994,4,18813,21006
2508,1994-05-06,1994,5,20952,23145
2508,1994-06-06,1994,6,15590,25293
2508,1994-07-06,1994,7,17738,19931
2508,1994-08-06,1994,8,19773,22066
2508,1994-09-06,1994,9,18718,24111
2508,1994-10-06,1994,10,19667,23060
2508,1994-11-06,1994,11,18532,24005
2508,1994-12-06,1994,12,19780,22873
2508,1995-01-06,1995,1,13676,24119
2508,1995-02-06,1995,2,14616,18009
2508,1995-03-06,1995,3,16741,18934
2508,1995-04-06,1995,4,15352,21065
2508,1995-05-06,1995,5,17483,19676
2508,1995-06-06,1995,6,19616,21809
2508,1995-07-06,1995,7,21758,23951
2508,1995-08-06,1995,8,23091,26102
2508,1995-09-06,1995,9,22457,27362
2508,1995-10-06,1995,10,23935,26728
2508,1995-11-06,1995,11,26101,28294
2508,1995-12-06,1995,12,22832,27103
2508,1996-01-06,1996,1,15176,26069
2508,1996-02-06,1996,2,17321,19514
2508,1996-03-06,1996,3,19453,21646
2508,1996-04-06,1996,4,17494,23787
2508,1996-05-06,1996,5,17482,21835
2508,1996-06-06,1996,6,14440,21813
2508,1996-07-06,1996,7,14273,18766
2508,1996-08-06,1996,8,13700,18593
2508,1996-09-06,1996,9,15826,18019
2508,1996-10-06,1996,10,17152,20145
2508,1996-11-06,1996,11,17444,21477
2508,1996-12-06,1996,12,14582,21775
2508,1997-01-06,1997,1,13517,18910
2508,1997-02-06,1997,2,15638,17831
2508,1997-03-06,1997,3,17763,19956
2508,1997-04-06,1997,4,16197,22090
2508,1997-05-06,1997,5,15734,20527
2508,1997-06-06,1997,6,15547,20060
2508,1997-07-06,1997,7,16878,19871
2508,1997-08-06,1997,8,15331,21204
2508,1997-09-06,1997,9,17461,19654
2508,1997-10-06,1997,10,14293,21786
2508,1997-11-06,1997,11,16425,18618
2508,1997-12-06,1997,12,17652,20745
2508,1998-01-06,1998,1,15388,21981
2508,1998-02-06,1998,2,17518,19711
2508,1998-03-06,1998,3,16529,21842
2508,1998-04-06,1998,4,17782,20855
2508,1998-05-06,1998,5,17036,22109
2508,1998-06-06,1998,6,19172,21365
2508,1998-07-06,1998,7,20660,23504
2508,1998-08-06,1998,8,22738,24931
2508,1998-09-06,1998,9,24892,27085
2508,1998-10-06,1998,10,27054,29247
2508,1998-11-06,1998,11,16725,31418
2508,1998-12-06,1998,12,16804,21067
2509,1997-06-13,1997,6,900,7334
2509,1997-07-04,1997,7,48820,84578
2509,1997-08-16,1997,8,44249,95707
2509,1997-09-14,1997,9,53092,134815
2509,1997-10-23,1997,10,29233,55783
2509,1997-11-27,1997,11,43319,76058
2509,1997-12-24,1997,12,45044,117923
2509,1998-01-05,1998,1,42192,117641
2509,1998-02-13,1998,2,21969,79265
2509,1998-03-07,1998,3,8781,20231
2509,1998-04-19,1998,4,3437,132978
2509,1998-05-16,1998,5,36989,79901
2509,1998-06-07,1998,6,36206,74329
2509,1998-07-22,1998,7,21697,68821
2509,1998-08-20,1998,8,40683,73770
2509,1998-09-27,1998,9,23195,60871
2509,1998-10-12,1998,10,24905,86771
2509,1998-11-07,1998,11,21230,55757
2509,1998-12-07,1998,12,13000,26400
2510,1993-08-28,1993,8,1100,1100
2510,1993-09-13,1993,9,21051,21151
2510,1993-10-13,1993,10,34514,41114
2510,1993-11-13,1993,11,40762,54662
2510,1993-12-13,1993,12,46986,70986
2510,1994-01-13,1994,1,37111,67211
2510,1994-02-13,1994,2,29394,49445
2510,1994-03-13,1994,3,26785,46836
2510,1994-04-13,1994,4,30370,50421
2510,1994-05-13,1994,5,29066,49117
2510,1994-06-13,1994,6,29157,59233
2510,1994-07-13,1994,7,22478,42529
2510,1994-08-13,1994,8,28142,48193
2510,1994-09-13,1994,9,27222,47273
2510,1994-10-13,1994,10,28298,48349
2510,1994-11-13,1994,11,25476,45527
2510,1994-12-13,1994,12,27245,57321
2510,1995-01-13,1995,1,27013,50313
2510,1995-02-13,1995,2,19238,39289
2510,1995-03-13,1995,3,28188,48239
2510,1995-04-13,1995,4,28272,48323
2510,1995-05-13,1995,5,31457,51508
2510,1995-06-13,1995,6,33049,63125
2510,1995-07-13,1995,7,28369,48420
2510,1995-08-13,1995,8,33452,53503
2510,1995-09-13,1995,9,31642,51693
2510,1995-10-13,1995,10,35033,55084
2510,1995-11-13,1995,11,34731,54782
2510,1995-12-13,1995,12,28819,58895
2510,1996-01-13,1996,1,28036,48087
2510,1996-02-13,1996,2,20604,40655
2510,1996-03-13,1996,3,27253,47304
2510,1996-04-13,1996,4,30222,50273
2510,1996-05-13,1996,5,34305,54356
2510,1996-06-13,1996,6,36801,66877
2510,1996-07-13,1996,7,42338,62389
2510,1996-08-13,1996,8,33545,53799
2510,1996-09-13,1996,9,35666,55937
2510,1996-10-13,1996,10,34705,55831
2510,1996-11-13,1996,11,36444,56717
2510,1996-12-13,1996,12,36185,66511
2510,1997-01-13,1997,1,39778,63596
2510,1997-02-13,1997,2,34127,55353
2510,1997-03-13,1997,3,35157,55427
2510,1997-04-13,1997,4,37794,58070
2510,1997-05-13,1997,5,37737,57788
2510,1997-06-13,1997,6,33884,63960
2510,1997-07-13,1997,7,23539,43755
2510,1997-08-13,1997,8,25822,45873
2510,1997-09-13,1997,9,19809,41335
2510,1997-10-13,1997,10,22576,42784
2510,1997-11-13,1997,11,24452,44672
2510,1997-12-13,1997,12,19139,49215
2510,1998-01-13,1998,1,21257,47975
2510,1998-02-13,1998,2,21309,41504
2510,1998-03-13,1998,3,22871,43080
2510,1998-04-13,1998,4,25147,45363
2510,1998-05-13,1998,5,23031,43241
2510,1998-06-13,1998,6,14409,44640
2510,1998-07-13,1998,7,30007,50242
2510,1998-08-13,1998,8,31810,52054
2510,1998-09-13,1998,9,37422,57473
2510,1998-10-13,1998,10,39251,59524
2510,1998-11-13,1998,11,43791,64079
2510,1998-12-13,1998,12,48646,78722
2511,1994-05-01,1994,5,700,16741
2511,1994-06-09,1994,6,31609,36909
2511,1994-07-09,1994,7,31906,45006
2511,1994-08-09,1994,8,32335,45435
2511,1994-09-09,1994,9,30710,45865
2511,1994-10-09,1994,10,24031,44246
2511,1994-11-09,1994,11,28003,37558
2511,1994-12-09,1994,12,29190,48205
2511,1995-01-09,1995,1,24642,42717
2511,1995-02-09,1995,2,26389,38144
2511,1995-03-09,1995,3,27637,39892
2511,1995-04-09,1995,4,28893,41148
2511,1995-05-09,1995,5,32854,42409
2511,1995-06-09,1995,6,29720,53075
2511,1995-07-09,1995,7,35357,43261
2511,1995-08-09,1995,8,38739,48754
2511,1995-09-09,1995,9,42932,52287
2511,1995-10-09,1995,10,41339,56494
2511,1995-11-09,1995,11,36030,54905
2511,1995-12-09,1995,12,30079,50175
2511,1996-01-09,1996,1,26331,45526
2511,1996-02-09,1996,2,40106,45861
2511,1996-03-09,1996,3,40631,54346
2511,1996-04-09,1996,4,40936,54191
2511,1996-05-09,1996,5,40704,54499
2511,1996-06-09,1996,6,44411,60966
2511,1996-07-09,1996,7,46831,57986
2511,1996-08-09,1996,8,46357,60412
2511,1996-09-09,1996,9,46487,59942
2511,1996-10-09,1996,10,46314,60069
2511,1996-11-09,1996,11,49542,59897
2511,1996-12-09,1996,12,47374,69829
2511,1997-01-09,1997,1,46235,60970
2511,1997-02-09,1997,2,42110,59825
2511,1997-03-09,1997,3,40124,55679
2511,1997-04-09,1997,4,38728,53683
2511,1997-05-09,1997,5,35641,49038
2511,1997-06-09,1997,6,34154,57929
2511,1997-07-09,1997,7,34907,47702
2511,1997-08-09,1997,8,24923,48438
2511,1997-09-09,1997,9,27483,38438
2511,1997-10-09,1997,10,25021,40976
2511,1997-11-09,1997,11,22957,38512
2511,1997-12-09,1997,12,20342,43137
2511,1998-01-09,1998,1,23068,33823
2511,1998-02-09,1998,2,25488,36543
2511,1998-03-09,1998,3,31820,38975
2511,1998-04-09,1998,4,29510,45325
2511,1998-05-09,1998,5,30862,43017
2511,1998-06-09,1998,6,35715,51070
2511,1998-07-09,1998,7,26266,49241
2511,1998-08-09,1998,8,23081,36478
2511,1998-09-09,1998,9,26137,39534
2511,1998-10-09,1998,10,29294,42691
2511,1998-11-09,1998,11,31471,44868
2511,1998-12-09,1998,12,31697,51793
2513,1993-07-22,1993,7,200,200
2513,1993-08-12,1993,8,4183,14004
2513,1993-09-12,1993,9,17987,22458
2513,1993-10-12,1993,10,23541,26441
2513,1993-11-12,1993,11,25819,27619
2513,1993-12-12,1993,12,25809,29904
2513,1994-01-12,1994,1,22551,28176
2513,1994-02-12,1994,2,22067,26622
2513,1994-03-12,1994,3,20984,26129
2513,1994-04-12,1994,4,20821,25045
2513,1994-05-12,1994,5,26359,29014
2513,1994-06-12,1994,6,18132,29377
2513,1994-07-12,1994,7,19543,22628
2513,1994-08-12,1994,8,21971,26596
2513,1994-09-12,1994,9,23379,26034
2513,1994-10-12,1994,10,22962,29017
2513,1994-11-12,1994,11,22775,27030
2513,1994-12-12,1994,12,24184,26839
2513,1995-01-12,1995,1,23567,28472
2513,1995-02-12,1995,2,23783,27638
2513,1995-03-12,1995,3,22696,27851
2513,1995-04-12,1995,4,24106,26761
2513,1995-05-12,1995,5,24217,28172
2513,1995-06-12,1995,6,15850,25133
2513,1995-07-12,1995,7,22487,26470
2513,1995-08-12,1995,8,23567,29450
2513,1995-09-12,1995,9,24357,28340
2513,1995-10-12,1995,10,25577,29560
2513,1995-11-12,1995,11,27741,31724
2513,1995-12-12,1995,12,24600,28600
2513,1996-01-12,1996,1,18942,24687
2513,1996-02-12,1996,2,20345,23000
2513,1996-03-12,1996,3,17212,21195
2513,1996-04-12,1996,4,19105,23088
2513,1996-05-12,1996,5,19500,23483
2513,1996-06-12,1996,6,16300,20283
2513,1996-07-12,1996,7,16491,20474
2513,1996-08-12,1996,8,13278,17261
2513,1996-09-12,1996,9,15984,18639
2513,1996-10-12,1996,10,16851,20016
2513,1996-11-12,1996,11,18232,20887
2513,1996-12-12,1996,12,16438,20773
2513,1997-01-12,1997,1,13596,17579
2513,1997-02-12,1997,2,15022,19005
2513,1997-03-12,1997,3,16099,20082
2513,1997-04-12,1997,4,18811,21466
2513,1997-05-12,1997,5,17771,21754
2513,1997-06-12,1997,6,16662,20645
2513,1997-07-12,1997,7,15141,21734
2513,1997-08-12,1997,8,15599,19124
2513,1997-09-12,1997,9,14852,18947
2513,1997-10-12,1997,10,15028,18883
2513,1997-11-12,1997,11,14655,18638
2513,1997-12-12,1997,12,15822,19805
2513,1998-01-12,1998,1,15171,20196
2513,1998-02-12,1998,2,16552,19207
2513,1998-03-12,1998,3,15732,19715
2513,1998-04-12,1998,4,18442,21097
2513,1998-05-12,1998,5,13828,22483
2513,1998-06-12,1998,6,13915,17870
2513,1998-07-12,1998,7,15287,17942
2513,1998-08-12,1998,8,16659,19314
2513,1998-09-12,1998,9,18037,20692
